time,Ribosome,coli Pol,coli Pol-P,coli Pol-2.0,coli Pol-P-2.0,tabasco_id,sim_count
160,5721.64,65.27,1484.02,0,0,gp4.3,0
165,5395.48,9.31,1535.02,0,0,gp4.3,0
170,5049.71,0.11,1542.22,0,0,gp4.3,0
175,4667.25,0.03,1540.22,0,0.23,gp4.3,0
180,4233.28,0.03,1537.85,0,2.51,gp4.3,0
185,3742.45,0.03,1531.26,0,10.62,gp4.3,0
190,3180.17,0,1516.85,0,27.2,gp4.3,0
195,2530.34,0.01,1491.82,0,54.89,gp4.3,0.31
200,1777.09,0,1456.49,0,94.57,gp4.3,2.7
205,973.74,0,1410.1,0,144.91,gp4.3,10.6
210,349.12,0,1349.18,0,209.21,gp4.3,28.05
215,77.8,0.01,1281.84,0,280.23,gp4.3,56.91
220,23.77,0,1212.25,0,354.58,gp4.3,94.55
225,16.22,0,1146.08,0,424.33,gp4.3,139.23
230,11.95,0,1080.56,0,493.41,gp4.3,189.59
235,10.01,0,1018.97,0,558.3,gp4.3,247.09
240,7.39,0,957.2,0,623.51,gp4.3,307.29
245,6.56,0.01,898.77,0,684.89,gp4.3,369.65
250,5.71,0.01,841.31,0,745.3,gp4.3,434.28
255,4.96,0,785.32,0,803.64,gp4.3,499.96
260,4.74,0,729.36,0,862.04,gp4.3,565.76
265,4.02,0,675,0,918.69,gp4.3,633.34
270,4.18,0.01,623.52,0,972.06,gp4.3,701.54
275,3.85,0.01,574.27,0,1023.35,gp4.3,772.83
280,3.63,0,523.78,0,1074.46,gp4.3,843.81
285,3.05,0.01,476.71,0,1122.87,gp4.3,915.6
290,2.84,0,431.6,0,1169.37,gp4.3,986.58
295,2.56,0,388.23,0,1214.65,gp4.3,1058.69
300,2.6,0,346.05,0,1258.27,gp4.3,1129.44
305,2.71,0.01,308.43,0,1297.04,gp4.3,1201.75
310,2.45,0,270.97,0,1335.25,gp4.3,1271.32
315,1.99,0,237.16,0,1369.75,gp4.3,1340.47
320,2.04,0,206.64,0,1400.55,gp4.3,1408.9
325,1.61,0,181.14,0,1427.4,gp4.3,1475.57
330,1.57,0,158,0,1452.25,gp4.3,1542.36
335,1.74,0,139.43,0,1471.77,gp4.3,1608.7
340,1.85,0,120.72,0,1491.69,gp4.3,1673.43
345,1.28,0,106.83,0,1507.01,gp4.3,1740.27
350,1.75,0,95.71,0,1519,gp4.3,1806.58
355,1.51,0,82.95,0,1532.19,gp4.3,1870.47
360,1.17,0,75.22,0,1541.19,gp4.3,1934.3
365,1.28,0,67.03,0,1550.94,gp4.3,1998.49
370,0.97,0,61.44,0,1556.09,gp4.3,2062.78
375,1.21,0,55.81,0,1562.13,gp4.3,2126.36
380,1.26,0,50.9,0,1567.31,gp4.3,2189.26
385,1.16,0,46.43,0,1572.39,gp4.3,2251.9
390,1.2,0,43.97,0,1575.58,gp4.3,2313.9
395,0.98,0,39.1,0,1581.19,gp4.3,2375.07
400,0.92,0,37.98,0,1583.88,gp4.3,2436.71
405,0.94,0,35.82,0,1587.62,gp4.3,2499.51
410,0.78,0,34.02,0,1590.78,gp4.3,2560.63
415,1.03,0,31.92,0,1594.88,gp4.3,2622.26
420,0.84,0,30.19,0,1598.88,gp4.3,2683.52
425,0.98,0,28.21,0,1602.44,gp4.3,2745.51
430,0.84,0,27.41,0,1605.57,gp4.3,2807.33
435,0.77,0,25.63,0,1609.26,gp4.3,2867.91
440,0.85,0,25.38,0,1612.2,gp4.3,2930.19
445,0.63,0,23.77,0,1616.35,gp4.3,2992.68
450,0.79,0,23.11,0,1619.46,gp4.3,3052.66
455,0.8,0,23.17,0,1620.89,gp4.3,3113.99
460,0.89,0,21.49,0,1624.66,gp4.3,3174.4
465,0.85,0,21.23,0,1626.36,gp4.3,3235.42
470,0.88,0,20.07,0,1629.4,gp4.3,3297.12
475,0.82,0,19.14,0,1631.73,gp4.3,3357.81
480,0.77,0,18.88,0,1633.08,gp4.3,3418.92
485,0.6,0,18.96,0,1634.38,gp4.3,3480.09
490,0.7,0,18.21,0,1637.63,gp4.3,3540.58
495,0.64,0,17.56,0,1640.6,gp4.3,3601.77
500,0.74,0,17.83,0,1642.47,gp4.3,3663.97
505,0.68,0,15.97,0,1647.27,gp4.3,3724.28
510,0.67,0,15.77,0,1648.94,gp4.3,3786.09
515,0.66,0,15.64,0,1650.93,gp4.3,3846.66
520,0.6,0,15.99,0,1652.37,gp4.3,3907.69
525,0.61,0,14.79,0,1655.67,gp4.3,3967.78
530,0.57,0,15.3,0,1656.93,gp4.3,4028.62
535,0.62,0,14.56,0,1659.26,gp4.3,4088.03
540,0.56,0,14.66,0,1660.33,gp4.3,4147.87
545,0.56,0,14.08,0,1662.14,gp4.3,4208.39
550,0.56,0,13.42,0,1664.53,gp4.3,4269.23
555,0.53,0,13.84,0,1665.56,gp4.3,4330.68
560,0.67,0,13.51,0,1667.38,gp4.3,4391.66
565,0.6,0,12.92,0,1668.79,gp4.3,4451.41
570,0.72,0,12.49,0,1669.87,gp4.3,4511.8
575,0.57,0,12.64,0,1670.53,gp4.3,4571.29
580,0.43,0,12.67,0,1672.03,gp4.3,4631.91
585,0.48,0,11.62,0,1673.94,gp4.3,4691.97
590,0.4,0,11.2,0,1675.55,gp4.3,4751.42
595,0.38,0,11.67,0,1676.89,gp4.3,4812.54
600,0.58,0,11.26,0,1678.57,gp4.3,4872.22
0,10000,1800,0,0,0,gp4.5,0
5,10000,1800,0,0,0,gp4.5,0
10,10000,1794.3,0,0,0,gp4.5,0
15,9999.76288659794,1787.21649484536,0,0,0,gp4.5,0
16,10000,1791.33333333333,0,0,0,gp4.5,0
20,9995.52,1780.94,0,0,0,gp4.5,0
25,9983.97,1774.02,0,0,0,gp4.5,0
30,9961.53,1767.17,0,0,0,gp4.5,0
35,9926.95,1758.25,0,0,0,gp4.5,0
40,9882.33,1749.93,0,0,0,gp4.5,0
45,9828.4,1741.24,0,0,0,gp4.5,0
50,9763.93,1733.17,0,0,0,gp4.5,0
55,9689.41,1724.55,0,0,0,gp4.5,0
60,9605.73,1715.69,0,0,0,gp4.5,0
65,9512.55,1707.26,0.2,0,0,gp4.5,0
70,9404.86,1694.34,3.48,0,0,gp4.5,0
75,9289.2,1675.29,12.8,0,0,gp4.5,0
80,9159.34,1648.02,30.63,0,0,gp4.5,0
85,9024.12,1611.67,57.55,0,0,gp4.5,0
90,8874.94,1565.42,93.99,0,0,gp4.5,0
95,8719.54,1510.94,139.4,0,0,gp4.5,0
100,8551.03,1446.95,194.35,0,0,gp4.5,0
105,8372.33,1373.72,257.95,0,0,gp4.5,0
110,8182.11,1292.61,330.33,0,0,gp4.5,0
115,7983.61,1203.09,410.88,0,0,gp4.5,0
120,7773.67,1104.6,500.5,0,0,gp4.5,0
125,7559.4,995.69,601.53,0,0,gp4.5,0
130,7333.29,878.77,709.77,0,0,gp4.5,0
135,7098.3,752.89,827.79,0,0,gp4.5,0
140,6849.89,620.59,953.17,0,0,gp4.5,0
145,6591.53,479.36,1087.85,0,0,gp4.5,0
150,6317.64,330.63,1230.87,0,0,gp4.5,0
155,6026.15,181.36,1373.41,0,0,gp4.5,0
160,5721.64,65.27,1484.02,0,0,gp4.5,0
165,5395.48,9.31,1535.02,0,0,gp4.5,0
170,5049.71,0.11,1542.22,0,0,gp4.5,0
175,4667.25,0.03,1540.22,0,0.23,gp4.5,0
180,4233.28,0.03,1537.85,0,2.51,gp4.5,0
185,3742.45,0.03,1531.26,0,10.62,gp4.5,0
190,3180.17,0,1516.85,0,27.2,gp4.5,0
195,2530.34,0.01,1491.82,0,54.89,gp4.5,0.07
200,1777.09,0,1456.49,0,94.57,gp4.5,1.35
205,973.74,0,1410.1,0,144.91,gp4.5,8.19
210,349.12,0,1349.18,0,209.21,gp4.5,25.99
215,77.8,0.01,1281.84,0,280.23,gp4.5,56.99
220,23.77,0,1212.25,0,354.58,gp4.5,99.73
225,16.22,0,1146.08,0,424.33,gp4.5,150.36
230,11.95,0,1080.56,0,493.41,gp4.5,207.2
235,10.01,0,1018.97,0,558.3,gp4.5,270.91
240,7.39,0,957.2,0,623.51,gp4.5,339.49
245,6.56,0.01,898.77,0,684.89,gp4.5,413.38
250,5.71,0.01,841.31,0,745.3,gp4.5,487.8
255,4.96,0,785.32,0,803.64,gp4.5,562.95
260,4.74,0,729.36,0,862.04,gp4.5,638.54
265,4.02,0,675,0,918.69,gp4.5,714.89
270,4.18,0.01,623.52,0,972.06,gp4.5,792.66
275,3.85,0.01,574.27,0,1023.35,gp4.5,872.41
280,3.63,0,523.78,0,1074.46,gp4.5,952.44
285,3.05,0.01,476.71,0,1122.87,gp4.5,1033.2
290,2.84,0,431.6,0,1169.37,gp4.5,1113.45
295,2.56,0,388.23,0,1214.65,gp4.5,1194.6
300,2.6,0,346.05,0,1258.27,gp4.5,1276.09
305,2.71,0.01,308.43,0,1297.04,gp4.5,1355.47
310,2.45,0,270.97,0,1335.25,gp4.5,1435.49
315,1.99,0,237.16,0,1369.75,gp4.5,1513.41
320,2.04,0,206.64,0,1400.55,gp4.5,1590.9
325,1.61,0,181.14,0,1427.4,gp4.5,1666.15
330,1.57,0,158,0,1452.25,gp4.5,1740.76
335,1.74,0,139.43,0,1471.77,gp4.5,1815.03
340,1.85,0,120.72,0,1491.69,gp4.5,1887.93
345,1.28,0,106.83,0,1507.01,gp4.5,1961.17
350,1.75,0,95.71,0,1519,gp4.5,2034.42
355,1.51,0,82.95,0,1532.19,gp4.5,2107.06
360,1.17,0,75.22,0,1541.19,gp4.5,2178.06
365,1.28,0,67.03,0,1550.94,gp4.5,2250.15
370,0.97,0,61.44,0,1556.09,gp4.5,2321.71
375,1.21,0,55.81,0,1562.13,gp4.5,2392.24
380,1.26,0,50.9,0,1567.31,gp4.5,2462.09
385,1.16,0,46.43,0,1572.39,gp4.5,2531.33
390,1.2,0,43.97,0,1575.58,gp4.5,2601.59
395,0.98,0,39.1,0,1581.19,gp4.5,2671.45
400,0.92,0,37.98,0,1583.88,gp4.5,2740.01
405,0.94,0,35.82,0,1587.62,gp4.5,2808.31
410,0.78,0,34.02,0,1590.78,gp4.5,2877.75
415,1.03,0,31.92,0,1594.88,gp4.5,2947.32
420,0.84,0,30.19,0,1598.88,gp4.5,3016.09
425,0.98,0,28.21,0,1602.44,gp4.5,3084.48
430,0.84,0,27.41,0,1605.57,gp4.5,3151.59
435,0.77,0,25.63,0,1609.26,gp4.5,3219.58
440,0.85,0,25.38,0,1612.2,gp4.5,3287.54
445,0.63,0,23.77,0,1616.35,gp4.5,3354.65
450,0.79,0,23.11,0,1619.46,gp4.5,3422.6
455,0.8,0,23.17,0,1620.89,gp4.5,3490.63
460,0.89,0,21.49,0,1624.66,gp4.5,3557.64
465,0.85,0,21.23,0,1626.36,gp4.5,3625
470,0.88,0,20.07,0,1629.4,gp4.5,3692.51
475,0.82,0,19.14,0,1631.73,gp4.5,3762.05
480,0.77,0,18.88,0,1633.08,gp4.5,3828.88
485,0.6,0,18.96,0,1634.38,gp4.5,3896.46
490,0.7,0,18.21,0,1637.63,gp4.5,3963.25
495,0.64,0,17.56,0,1640.6,gp4.5,4031.29
500,0.74,0,17.83,0,1642.47,gp4.5,4097.86
505,0.68,0,15.97,0,1647.27,gp4.5,4165.4
510,0.67,0,15.77,0,1648.94,gp4.5,4231.72
515,0.66,0,15.64,0,1650.93,gp4.5,4298.38
520,0.6,0,15.99,0,1652.37,gp4.5,4365.05
525,0.61,0,14.79,0,1655.67,gp4.5,4432.93
530,0.57,0,15.3,0,1656.93,gp4.5,4498.51
535,0.62,0,14.56,0,1659.26,gp4.5,4566.04
540,0.56,0,14.66,0,1660.33,gp4.5,4633.99
545,0.56,0,14.08,0,1662.14,gp4.5,4701.18
550,0.56,0,13.42,0,1664.53,gp4.5,4768.46
555,0.53,0,13.84,0,1665.56,gp4.5,4835.35
560,0.67,0,13.51,0,1667.38,gp4.5,4903.84
565,0.6,0,12.92,0,1668.79,gp4.5,4969.8
570,0.72,0,12.49,0,1669.87,gp4.5,5036.73
575,0.57,0,12.64,0,1670.53,gp4.5,5103.67
580,0.43,0,12.67,0,1672.03,gp4.5,5171.62
585,0.48,0,11.62,0,1673.94,gp4.5,5239.17
590,0.4,0,11.2,0,1675.55,gp4.5,5305.85
595,0.38,0,11.67,0,1676.89,gp4.5,5372.39
600,0.58,0,11.26,0,1678.57,gp4.5,5438.38
0,10000,1800,0,0,0,gp4.7,0
5,10000,1800,0,0,0,gp4.7,0
10,10000,1794.3,0,0,0,gp4.7,0
15,9999.76288659794,1787.21649484536,0,0,0,gp4.7,0
16,10000,1791.33333333333,0,0,0,gp4.7,0
20,9995.52,1780.94,0,0,0,gp4.7,0
25,9983.97,1774.02,0,0,0,gp4.7,0
30,9961.53,1767.17,0,0,0,gp4.7,0
35,9926.95,1758.25,0,0,0,gp4.7,0
40,9882.33,1749.93,0,0,0,gp4.7,0
45,9828.4,1741.24,0,0,0,gp4.7,0
50,9763.93,1733.17,0,0,0,gp4.7,0
55,9689.41,1724.55,0,0,0,gp4.7,0
60,9605.73,1715.69,0,0,0,gp4.7,0
65,9512.55,1707.26,0.2,0,0,gp4.7,0
70,9404.86,1694.34,3.48,0,0,gp4.7,0
75,9289.2,1675.29,12.8,0,0,gp4.7,0
80,9159.34,1648.02,30.63,0,0,gp4.7,0
85,9024.12,1611.67,57.55,0,0,gp4.7,0
90,8874.94,1565.42,93.99,0,0,gp4.7,0
95,8719.54,1510.94,139.4,0,0,gp4.7,0
100,8551.03,1446.95,194.35,0,0,gp4.7,0
105,8372.33,1373.72,257.95,0,0,gp4.7,0
110,8182.11,1292.61,330.33,0,0,gp4.7,0
115,7983.61,1203.09,410.88,0,0,gp4.7,0
120,7773.67,1104.6,500.5,0,0,gp4.7,0
125,7559.4,995.69,601.53,0,0,gp4.7,0
130,7333.29,878.77,709.77,0,0,gp4.7,0
135,7098.3,752.89,827.79,0,0,gp4.7,0
140,6849.89,620.59,953.17,0,0,gp4.7,0
145,6591.53,479.36,1087.85,0,0,gp4.7,0
150,6317.64,330.63,1230.87,0,0,gp4.7,0
155,6026.15,181.36,1373.41,0,0,gp4.7,0
160,5721.64,65.27,1484.02,0,0,gp4.7,0
165,5395.48,9.31,1535.02,0,0,gp4.7,0
170,5049.71,0.11,1542.22,0,0,gp4.7,0
175,4667.25,0.03,1540.22,0,0.23,gp4.7,0
180,4233.28,0.03,1537.85,0,2.51,gp4.7,0
185,3742.45,0.03,1531.26,0,10.62,gp4.7,0
190,3180.17,0,1516.85,0,27.2,gp4.7,0
195,2530.34,0.01,1491.82,0,54.89,gp4.7,0
200,1777.09,0,1456.49,0,94.57,gp4.7,0.08
205,973.74,0,1410.1,0,144.91,gp4.7,1.49
210,349.12,0,1349.18,0,209.21,gp4.7,8.13
215,77.8,0.01,1281.84,0,280.23,gp4.7,24.58
220,23.77,0,1212.25,0,354.58,gp4.7,53.13
225,16.22,0,1146.08,0,424.33,gp4.7,91.02
230,11.95,0,1080.56,0,493.41,gp4.7,136.82
235,10.01,0,1018.97,0,558.3,gp4.7,188.29
240,7.39,0,957.2,0,623.51,gp4.7,245.73
245,6.56,0.01,898.77,0,684.89,gp4.7,309.81
250,5.71,0.01,841.31,0,745.3,gp4.7,378.87
255,4.96,0,785.32,0,803.64,gp4.7,449.2
260,4.74,0,729.36,0,862.04,gp4.7,520.19
265,4.02,0,675,0,918.69,gp4.7,593.24
270,4.18,0.01,623.52,0,972.06,gp4.7,666.72
275,3.85,0.01,574.27,0,1023.35,gp4.7,741.67
280,3.63,0,523.78,0,1074.46,gp4.7,817.5
285,3.05,0.01,476.71,0,1122.87,gp4.7,894.84
290,2.84,0,431.6,0,1169.37,gp4.7,972.54
295,2.56,0,388.23,0,1214.65,gp4.7,1051.16
300,2.6,0,346.05,0,1258.27,gp4.7,1129.97
305,2.71,0.01,308.43,0,1297.04,gp4.7,1207.57
310,2.45,0,270.97,0,1335.25,gp4.7,1286.23
315,1.99,0,237.16,0,1369.75,gp4.7,1362.9
320,2.04,0,206.64,0,1400.55,gp4.7,1437.48
325,1.61,0,181.14,0,1427.4,gp4.7,1512.51
330,1.57,0,158,0,1452.25,gp4.7,1585.7
335,1.74,0,139.43,0,1471.77,gp4.7,1658.39
340,1.85,0,120.72,0,1491.69,gp4.7,1731.45
345,1.28,0,106.83,0,1507.01,gp4.7,1803.53
350,1.75,0,95.71,0,1519,gp4.7,1875.85
355,1.51,0,82.95,0,1532.19,gp4.7,1947.09
360,1.17,0,75.22,0,1541.19,gp4.7,2018.48
365,1.28,0,67.03,0,1550.94,gp4.7,2088.63
370,0.97,0,61.44,0,1556.09,gp4.7,2158.65
375,1.21,0,55.81,0,1562.13,gp4.7,2229.09
380,1.26,0,50.9,0,1567.31,gp4.7,2298.98
385,1.16,0,46.43,0,1572.39,gp4.7,2369.05
390,1.2,0,43.97,0,1575.58,gp4.7,2438.45
395,0.98,0,39.1,0,1581.19,gp4.7,2506.57
400,0.92,0,37.98,0,1583.88,gp4.7,2574.14
405,0.94,0,35.82,0,1587.62,gp4.7,2641.68
410,0.78,0,34.02,0,1590.78,gp4.7,2709.23
415,1.03,0,31.92,0,1594.88,gp4.7,2777.09
420,0.84,0,30.19,0,1598.88,gp4.7,2845.67
425,0.98,0,28.21,0,1602.44,gp4.7,2912.9
430,0.84,0,27.41,0,1605.57,gp4.7,2978.78
435,0.77,0,25.63,0,1609.26,gp4.7,3045.57
440,0.85,0,25.38,0,1612.2,gp4.7,3112.96
445,0.63,0,23.77,0,1616.35,gp4.7,3179.86
450,0.79,0,23.11,0,1619.46,gp4.7,3245.29
455,0.8,0,23.17,0,1620.89,gp4.7,3311.84
460,0.89,0,21.49,0,1624.66,gp4.7,3377.41
465,0.85,0,21.23,0,1626.36,gp4.7,3444.14
470,0.88,0,20.07,0,1629.4,gp4.7,3510.23
475,0.82,0,19.14,0,1631.73,gp4.7,3576.94
480,0.77,0,18.88,0,1633.08,gp4.7,3643.23
485,0.6,0,18.96,0,1634.38,gp4.7,3709.19
490,0.7,0,18.21,0,1637.63,gp4.7,3774.8
495,0.64,0,17.56,0,1640.6,gp4.7,3841.56
500,0.74,0,17.83,0,1642.47,gp4.7,3908.96
505,0.68,0,15.97,0,1647.27,gp4.7,3976.94
510,0.67,0,15.77,0,1648.94,gp4.7,4044.58
515,0.66,0,15.64,0,1650.93,gp4.7,4111.89
520,0.6,0,15.99,0,1652.37,gp4.7,4178.53
525,0.61,0,14.79,0,1655.67,gp4.7,4245.69
530,0.57,0,15.3,0,1656.93,gp4.7,4312.31
535,0.62,0,14.56,0,1659.26,gp4.7,4379.51
540,0.56,0,14.66,0,1660.33,gp4.7,4447.2
545,0.56,0,14.08,0,1662.14,gp4.7,4514
550,0.56,0,13.42,0,1664.53,gp4.7,4579.93
555,0.53,0,13.84,0,1665.56,gp4.7,4646.56
560,0.67,0,13.51,0,1667.38,gp4.7,4711.71
565,0.6,0,12.92,0,1668.79,gp4.7,4778.18
570,0.72,0,12.49,0,1669.87,gp4.7,4844.37
575,0.57,0,12.64,0,1670.53,gp4.7,4910.97
580,0.43,0,12.67,0,1672.03,gp4.7,4976.09
585,0.48,0,11.62,0,1673.94,gp4.7,5042.84
590,0.4,0,11.2,0,1675.55,gp4.7,5109.88
595,0.38,0,11.67,0,1676.89,gp4.7,5177.02
600,0.58,0,11.26,0,1678.57,gp4.7,5243.66
0,10000,1800,0,0,0,gp5.0,0
5,10000,1800,0,0,0,gp5.0,0
10,10000,1794.3,0,0,0,gp5.0,0
15,9999.76288659794,1787.21649484536,0,0,0,gp5.0,0
16,10000,1791.33333333333,0,0,0,gp5.0,0
20,9995.52,1780.94,0,0,0,gp5.0,0
25,9983.97,1774.02,0,0,0,gp5.0,0
30,9961.53,1767.17,0,0,0,gp5.0,0
35,9926.95,1758.25,0,0,0,gp5.0,0
40,9882.33,1749.93,0,0,0,gp5.0,0
45,9828.4,1741.24,0,0,0,gp5.0,0
50,9763.93,1733.17,0,0,0,gp5.0,0
55,9689.41,1724.55,0,0,0,gp5.0,0
60,9605.73,1715.69,0,0,0,gp5.0,0
65,9512.55,1707.26,0.2,0,0,gp5.0,0
70,9404.86,1694.34,3.48,0,0,gp5.0,0
75,9289.2,1675.29,12.8,0,0,gp5.0,0
80,9159.34,1648.02,30.63,0,0,gp5.0,0
85,9024.12,1611.67,57.55,0,0,gp5.0,0
90,8874.94,1565.42,93.99,0,0,gp5.0,0
95,8719.54,1510.94,139.4,0,0,gp5.0,0
100,8551.03,1446.95,194.35,0,0,gp5.0,0
105,8372.33,1373.72,257.95,0,0,gp5.0,0
110,8182.11,1292.61,330.33,0,0,gp5.0,0
115,7983.61,1203.09,410.88,0,0,gp5.0,0
120,7773.67,1104.6,500.5,0,0,gp5.0,0
125,7559.4,995.69,601.53,0,0,gp5.0,0
130,7333.29,878.77,709.77,0,0,gp5.0,0
135,7098.3,752.89,827.79,0,0,gp5.0,0
140,6849.89,620.59,953.17,0,0,gp5.0,0
145,6591.53,479.36,1087.85,0,0,gp5.0,0
150,6317.64,330.63,1230.87,0,0,gp5.0,0
155,6026.15,181.36,1373.41,0,0,gp5.0,0
160,5721.64,65.27,1484.02,0,0,gp5.0,0
165,5395.48,9.31,1535.02,0,0,gp5.0,0
170,5049.71,0.11,1542.22,0,0,gp5.0,0
175,4667.25,0.03,1540.22,0,0.23,gp5.0,0
180,4233.28,0.03,1537.85,0,2.51,gp5.0,0
185,3742.45,0.03,1531.26,0,10.62,gp5.0,0
190,3180.17,0,1516.85,0,27.2,gp5.0,0
195,2530.34,0.01,1491.82,0,54.89,gp5.0,0
200,1777.09,0,1456.49,0,94.57,gp5.0,0
205,973.74,0,1410.1,0,144.91,gp5.0,0
210,349.12,0,1349.18,0,209.21,gp5.0,0
215,77.8,0.01,1281.84,0,280.23,gp5.0,0
220,23.77,0,1212.25,0,354.58,gp5.0,0
225,16.22,0,1146.08,0,424.33,gp5.0,0
230,11.95,0,1080.56,0,493.41,gp5.0,0
235,10.01,0,1018.97,0,558.3,gp5.0,0
240,7.39,0,957.2,0,623.51,gp5.0,0.19
245,6.56,0.01,898.77,0,684.89,gp5.0,1.93
250,5.71,0.01,841.31,0,745.3,gp5.0,10.38
255,4.96,0,785.32,0,803.64,gp5.0,30.78
260,4.74,0,729.36,0,862.04,gp5.0,64.26
265,4.02,0,675,0,918.69,gp5.0,108.27
270,4.18,0.01,623.52,0,972.06,gp5.0,159.91
275,3.85,0.01,574.27,0,1023.35,gp5.0,217.79
280,3.63,0,523.78,0,1074.46,gp5.0,282.27
285,3.05,0.01,476.71,0,1122.87,gp5.0,353.38
290,2.84,0,431.6,0,1169.37,gp5.0,428.87
295,2.56,0,388.23,0,1214.65,gp5.0,507.73
300,2.6,0,346.05,0,1258.27,gp5.0,588.78
305,2.71,0.01,308.43,0,1297.04,gp5.0,669.88
310,2.45,0,270.97,0,1335.25,gp5.0,753.01
315,1.99,0,237.16,0,1369.75,gp5.0,837.31
320,2.04,0,206.64,0,1400.55,gp5.0,924.76
325,1.61,0,181.14,0,1427.4,gp5.0,1013.81
330,1.57,0,158,0,1452.25,gp5.0,1099.84
335,1.74,0,139.43,0,1471.77,gp5.0,1187.29
340,1.85,0,120.72,0,1491.69,gp5.0,1275.68
345,1.28,0,106.83,0,1507.01,gp5.0,1364.9
350,1.75,0,95.71,0,1519,gp5.0,1452.19
355,1.51,0,82.95,0,1532.19,gp5.0,1539.29
360,1.17,0,75.22,0,1541.19,gp5.0,1626.77
365,1.28,0,67.03,0,1550.94,gp5.0,1712.6
370,0.97,0,61.44,0,1556.09,gp5.0,1798.09
375,1.21,0,55.81,0,1562.13,gp5.0,1882.14
380,1.26,0,50.9,0,1567.31,gp5.0,1964.26
385,1.16,0,46.43,0,1572.39,gp5.0,2045.47
390,1.2,0,43.97,0,1575.58,gp5.0,2128.1
395,0.98,0,39.1,0,1581.19,gp5.0,2209.82
400,0.92,0,37.98,0,1583.88,gp5.0,2290.62
405,0.94,0,35.82,0,1587.62,gp5.0,2371.72
410,0.78,0,34.02,0,1590.78,gp5.0,2451.41
415,1.03,0,31.92,0,1594.88,gp5.0,2529.67
420,0.84,0,30.19,0,1598.88,gp5.0,2608.04
425,0.98,0,28.21,0,1602.44,gp5.0,2686.6
430,0.84,0,27.41,0,1605.57,gp5.0,2765.11
435,0.77,0,25.63,0,1609.26,gp5.0,2841.72
440,0.85,0,25.38,0,1612.2,gp5.0,2919.72
445,0.63,0,23.77,0,1616.35,gp5.0,2997.23
450,0.79,0,23.11,0,1619.46,gp5.0,3074.99
455,0.8,0,23.17,0,1620.89,gp5.0,3152.08
460,0.89,0,21.49,0,1624.66,gp5.0,3230.49
465,0.85,0,21.23,0,1626.36,gp5.0,3309.62
470,0.88,0,20.07,0,1629.4,gp5.0,3386.91
475,0.82,0,19.14,0,1631.73,gp5.0,3463.46
480,0.77,0,18.88,0,1633.08,gp5.0,3541.14
485,0.6,0,18.96,0,1634.38,gp5.0,3616.61
490,0.7,0,18.21,0,1637.63,gp5.0,3693.76
495,0.64,0,17.56,0,1640.6,gp5.0,3769.15
500,0.74,0,17.83,0,1642.47,gp5.0,3846.7
505,0.68,0,15.97,0,1647.27,gp5.0,3922.74
510,0.67,0,15.77,0,1648.94,gp5.0,3999.95
515,0.66,0,15.64,0,1650.93,gp5.0,4074.99
520,0.6,0,15.99,0,1652.37,gp5.0,4152.11
525,0.61,0,14.79,0,1655.67,gp5.0,4227.4
530,0.57,0,15.3,0,1656.93,gp5.0,4302.48
535,0.62,0,14.56,0,1659.26,gp5.0,4378.31
540,0.56,0,14.66,0,1660.33,gp5.0,4453.77
545,0.56,0,14.08,0,1662.14,gp5.0,4530.57
550,0.56,0,13.42,0,1664.53,gp5.0,4607.32
555,0.53,0,13.84,0,1665.56,gp5.0,4682.9
560,0.67,0,13.51,0,1667.38,gp5.0,4757.95
565,0.6,0,12.92,0,1668.79,gp5.0,4834.33
570,0.72,0,12.49,0,1669.87,gp5.0,4911.31
575,0.57,0,12.64,0,1670.53,gp5.0,4986.61
580,0.43,0,12.67,0,1672.03,gp5.0,5062.83
585,0.48,0,11.62,0,1673.94,gp5.0,5138.38
590,0.4,0,11.2,0,1675.55,gp5.0,5215.19
595,0.38,0,11.67,0,1676.89,gp5.0,5290.52
600,0.58,0,11.26,0,1678.57,gp5.0,5367.03
0,10000,1800,0,0,0,gp5.3,0
5,10000,1800,0,0,0,gp5.3,0
10,10000,1794.3,0,0,0,gp5.3,0
15,9999.76288659794,1787.21649484536,0,0,0,gp5.3,0
16,10000,1791.33333333333,0,0,0,gp5.3,0
20,9995.52,1780.94,0,0,0,gp5.3,0
25,9983.97,1774.02,0,0,0,gp5.3,0
30,9961.53,1767.17,0,0,0,gp5.3,0
35,9926.95,1758.25,0,0,0,gp5.3,0
40,9882.33,1749.93,0,0,0,gp5.3,0
45,9828.4,1741.24,0,0,0,gp5.3,0
50,9763.93,1733.17,0,0,0,gp5.3,0
55,9689.41,1724.55,0,0,0,gp5.3,0
60,9605.73,1715.69,0,0,0,gp5.3,0
65,9512.55,1707.26,0.2,0,0,gp5.3,0
70,9404.86,1694.34,3.48,0,0,gp5.3,0
75,9289.2,1675.29,12.8,0,0,gp5.3,0
80,9159.34,1648.02,30.63,0,0,gp5.3,0
85,9024.12,1611.67,57.55,0,0,gp5.3,0
90,8874.94,1565.42,93.99,0,0,gp5.3,0
95,8719.54,1510.94,139.4,0,0,gp5.3,0
100,8551.03,1446.95,194.35,0,0,gp5.3,0
105,8372.33,1373.72,257.95,0,0,gp5.3,0
110,8182.11,1292.61,330.33,0,0,gp5.3,0
115,7983.61,1203.09,410.88,0,0,gp5.3,0
120,7773.67,1104.6,500.5,0,0,gp5.3,0
