time	species	protein	transcript	ribo_density
9.999749	__proteinZ_rbs	3.000000	0.000000	0.000000
9.999749	__ribosome	45.000000	0.000000	0.000000
9.999749	__rnase_site	0.000000	0.000000	0.000000
9.999749	__rnase_site_ext	8.000000	0.000000	0.000000
9.999749	p1	1.000000	0.000000	0.000000
9.999749	proteinX	30.000000	9.000000	3.222222
9.999749	proteinY	4.000000	10.000000	2.000000
9.999749	proteinZ	0.000000	5.000000	1.200000
9.999749	rnapol	0.000000	0.000000	0.000000
10.999395	__proteinX_rbs	8.000000	0.000000	0.000000
10.999395	__proteinY_rbs	6.000000	0.000000	0.000000
10.999395	__proteinZ_rbs	5.000000	0.000000	0.000000
10.999395	__ribosome	34.000000	0.000000	0.000000
10.999395	__rnase_site	0.000000	0.000000	0.000000
10.999395	__rnase_site_ext	8.000000	0.000000	0.000000
10.999395	p1	1.000000	0.000000	0.000000
10.999395	proteinX	35.000000	9.000000	3.333333
10.999395	proteinY	6.000000	10.000000	2.700000
10.999395	proteinZ	0.000000	6.000000	1.500000
10.999395	rnapol	0.000000	0.000000	0.000000
11.999713	__proteinX_rbs	6.000000	0.000000	0.000000
11.999713	__proteinY_rbs	6.000000	0.000000	0.000000
11.999713	__proteinZ_rbs	5.000000	0.000000	0.000000
11.999713	__ribosome	34.000000	0.000000	0.000000
11.999713	__rnase_site	0.000000	0.000000	0.000000
11.999713	__rnase_site_ext	8.000000	0.000000	0.000000
11.999713	p1	0.000000	0.000000	0.000000
11.999713	proteinX	44.000000	10.000000	2.500000
11.999713	proteinY	13.000000	10.000000	2.700000
11.999713	proteinZ	0.000000	8.000000	1.750000
11.999713	rnapol	0.000000	0.000000	0.000000
12.999698	__proteinX_rbs	8.000000	0.000000	0.000000
12.999698	__proteinY_rbs	5.000000	0.000000	0.000000
12.999698	__proteinZ_rbs	6.000000	0.000000	0.000000
12.999698	__ribosome	28.000000	0.000000	0.000000
12.999698	__rnase_site	0.000000	0.000000	0.000000
12.999698	__rnase_site_ext	8.000000	0.000000	0.000000
12.999698	p1	0.000000	0.000000	0.000000
12.999698	proteinX	51.000000	12.000000	2.083333
12.999698	proteinY	18.000000	10.000000	2.700000
12.999698	proteinZ	0.000000	10.000000	2.000000
12.999698	rnapol	0.000000	0.000000	0.000000
13.999224	__proteinX_rbs	11.000000	0.000000	0.000000
13.999224	__proteinY_rbs	8.000000	0.000000	0.000000
13.999224	__proteinZ_rbs	6.000000	0.000000	0.000000
13.999224	__ribosome	31.000000	0.000000	0.000000
13.999224	__rnase_site	0.000000	0.000000	0.000000
13.999224	__rnase_site_ext	11.000000	0.000000	0.000000
13.999224	p1	0.000000	0.000000	0.000000
13.999224	proteinX	58.000000	14.000000	1.714286
13.999224	proteinY	25.000000	10.000000	2.300000
13.999224	proteinZ	4.000000	10.000000	2.200000
13.999224	rnapol	0.000000	0.000000	0.000000
14.999063	__proteinX_rbs	13.000000	0.000000	0.000000
14.999063	__proteinY_rbs	8.000000	0.000000	0.000000
14.999063	__proteinZ_rbs	8.000000	0.000000	0.000000
14.999063	__ribosome	29.000000	0.000000	0.000000
14.999063	__rnase_site	0.000000	0.000000	0.000000
14.999063	__rnase_site_ext	13.000000	0.000000	0.000000
14.999063	p1	0.000000	0.000000	0.000000
14.999063	proteinX	64.000000	16.000000	1.437500
14.999063	proteinY	31.000000	10.000000	2.200000
14.999063	proteinZ	6.000000	10.000000	2.600000
14.999063	rnapol	0.000000	0.000000	0.000000
15.999337	__proteinX_rbs	16.000000	0.000000	0.000000
15.999337	__proteinY_rbs	9.000000	0.000000	0.000000
15.999337	__proteinZ_rbs	9.000000	0.000000	0.000000
15.999337	__ribosome	29.000000	0.000000	0.000000
15.999337	__rnase_site	0.000000	0.000000	0.000000
15.999337	__rnase_site_ext	18.000000	0.000000	0.000000
15.999337	p1	1.000000	0.000000	0.000000
15.999337	proteinX	68.000000	18.000000	1.500000
15.999337	proteinY	38.000000	11.000000	1.636364
15.999337	proteinZ	11.000000	10.000000	2.600000
15.999337	rnapol	0.000000	0.000000	0.000000
16.999059	__proteinX_rbs	13.000000	0.000000	0.000000
16.999059	__proteinY_rbs	7.000000	0.000000	0.000000
16.999059	__proteinZ_rbs	7.000000	0.000000	0.000000
16.999059	__ribosome	26.000000	0.000000	0.000000
16.999059	__rnase_site	0.000000	0.000000	0.000000
16.999059	__rnase_site_ext	15.000000	0.000000	0.000000
16.999059	p1	1.000000	0.000000	0.000000
16.999059	proteinX	76.000000	18.000000	1.555556
16.999059	proteinY	42.000000	12.000000	1.750000
16.999059	proteinZ	17.000000	10.000000	2.500000
16.999059	rnapol	0.000000	0.000000	0.000000
17.999011	__proteinX_rbs	13.000000	0.000000	0.000000
17.999011	__proteinY_rbs	10.000000	0.000000	0.000000
17.999011	__proteinZ_rbs	7.000000	0.000000	0.000000
17.999011	__ribosome	23.000000	0.000000	0.000000
17.999011	__rnase_site	0.000000	0.000000	0.000000
17.999011	__rnase_site_ext	13.000000	0.000000	0.000000
17.999011	p1	1.000000	0.000000	0.000000
17.999011	proteinX	79.000000	16.000000	1.750000
17.999011	proteinY	47.000000	14.000000	1.500000
17.999011	proteinZ	22.000000	10.000000	2.800000
17.999011	rnapol	0.000000	0.000000	0.000000
19.000003	__proteinX_rbs	13.000000	0.000000	0.000000
19.000003	__proteinY_rbs	15.000000	0.000000	0.000000
19.000003	__proteinZ_rbs	6.000000	0.000000	0.000000
19.000003	__ribosome	26.000000	0.000000	0.000000
19.000003	__rnase_site	0.000000	0.000000	0.000000
19.000003	__rnase_site_ext	14.000000	0.000000	0.000000
19.000003	p1	1.000000	0.000000	0.000000
19.000003	proteinX	85.000000	16.000000	1.812500
19.000003	proteinY	52.000000	17.000000	1.058824
19.000003	proteinZ	28.000000	10.000000	2.700000
19.000003	rnapol	0.000000	0.000000	0.000000
19.999026	__proteinX_rbs	12.000000	0.000000	0.000000
19.999026	__proteinY_rbs	16.000000	0.000000	0.000000
19.999026	__proteinZ_rbs	11.000000	0.000000	0.000000
19.999026	__ribosome	27.000000	0.000000	0.000000
19.999026	__rnase_site	0.000000	0.000000	0.000000
19.999026	__rnase_site_ext	12.000000	0.000000	0.000000
19.999026	p1	1.000000	0.000000	0.000000
19.999026	proteinX	93.000000	16.000000	1.937500
19.999026	proteinY	55.000000	19.000000	1.105263
19.999026	proteinZ	36.000000	12.000000	1.750000
19.999026	rnapol	0.000000	0.000000	0.000000
20.999070	__proteinX_rbs	13.000000	0.000000	0.000000
20.999070	__proteinY_rbs	15.000000	0.000000	0.000000
20.999070	__proteinZ_rbs	7.000000	0.000000	0.000000
20.999070	__ribosome	21.000000	0.000000	0.000000
20.999070	__rnase_site	0.000000	0.000000	0.000000
20.999070	__rnase_site_ext	14.000000	0.000000	0.000000
20.999070	p1	1.000000	0.000000	0.000000
20.999070	proteinX	102.000000	16.000000	1.812500
20.999070	proteinY	60.000000	20.000000	1.350000
20.999070	proteinZ	39.000000	12.000000	1.916667
20.999070	rnapol	0.000000	0.000000	0.000000
21.999358	__proteinX_rbs	15.000000	0.000000	0.000000
21.999358	__proteinY_rbs	17.000000	0.000000	0.000000
21.999358	__proteinZ_rbs	9.000000	0.000000	0.000000
21.999358	__ribosome	23.000000	0.000000	0.000000
21.999358	__rnase_site	0.000000	0.000000	0.000000
21.999358	__rnase_site_ext	15.000000	0.000000	0.000000
21.999358	p1	1.000000	0.000000	0.000000
21.999358	proteinX	106.000000	16.000000	1.687500
21.999358	proteinY	66.000000	19.000000	1.473684
21.999358	proteinZ	46.000000	14.000000	1.571429
21.999358	rnapol	0.000000	0.000000	0.000000
22.999092	__proteinX_rbs	15.000000	0.000000	0.000000
22.999092	__proteinY_rbs	17.000000	0.000000	0.000000
22.999092	__proteinZ_rbs	15.000000	0.000000	0.000000
22.999092	__ribosome	24.000000	0.000000	0.000000
22.999092	__rnase_site	0.000000	0.000000	0.000000
22.999092	__rnase_site_ext	16.000000	0.000000	0.000000
22.999092	p1	1.000000	0.000000	0.000000
22.999092	proteinX	111.000000	17.000000	1.529412
22.999092	proteinY	68.000000	19.000000	1.526316
22.999092	proteinZ	52.000000	16.000000	1.312500
22.999092	rnapol	0.000000	0.000000	0.000000
23.999317	__proteinX_rbs	10.000000	0.000000	0.000000
23.999317	__proteinY_rbs	16.000000	0.000000	0.000000
23.999317	__proteinZ_rbs	15.000000	0.000000	0.000000
23.999317	__ribosome	22.000000	0.000000	0.000000
23.999317	__rnase_site	0.000000	0.000000	0.000000
23.999317	__rnase_site_ext	12.000000	0.000000	0.000000
23.999317	p1	1.000000	0.000000	0.000000
23.999317	proteinX	122.000000	18.000000	1.388889
23.999317	proteinY	76.000000	19.000000	1.421053
23.999317	proteinZ	55.000000	18.000000	1.444444
23.999317	rnapol	0.000000	0.000000	0.000000
24.999253	__proteinX_rbs	14.000000	0.000000	0.000000
24.999253	__proteinY_rbs	15.000000	0.000000	0.000000
24.999253	__proteinZ_rbs	14.000000	0.000000	0.000000
24.999253	__ribosome	17.000000	0.000000	0.000000
24.999253	__rnase_site	0.000000	0.000000	0.000000
24.999253	__rnase_site_ext	14.000000	0.000000	0.000000
24.999253	p1	1.000000	0.000000	0.000000
24.999253	proteinX	129.000000	18.000000	1.444444
24.999253	proteinY	85.000000	19.000000	1.421053
24.999253	proteinZ	58.000000	20.000000	1.500000
24.999253	rnapol	0.000000	0.000000	0.000000
25.999232	__proteinX_rbs	18.000000	0.000000	0.000000
25.999232	__proteinY_rbs	15.000000	0.000000	0.000000
25.999232	__proteinZ_rbs	13.000000	0.000000	0.000000
25.999232	__ribosome	13.000000	0.000000	0.000000
25.999232	__rnase_site	0.000000	0.000000	0.000000
25.999232	__rnase_site_ext	19.000000	0.000000	0.000000
25.999232	p1	0.000000	0.000000	0.000000
25.999232	proteinX	132.000000	19.000000	1.421053
25.999232	proteinY	93.000000	19.000000	1.315789
25.999232	proteinZ	63.000000	20.000000	1.750000
25.999232	rnapol	0.000000	0.000000	0.000000
26.999203	__proteinX_rbs	21.000000	0.000000	0.000000
26.999203	__proteinY_rbs	18.000000	0.000000	0.000000
26.999203	__proteinZ_rbs	17.000000	0.000000	0.000000
26.999203	__ribosome	19.000000	0.000000	0.000000
26.999203	__rnase_site	0.000000	0.000000	0.000000
26.999203	__rnase_site_ext	22.000000	0.000000	0.000000
26.999203	p1	1.000000	0.000000	0.000000
26.999203	proteinX	136.000000	22.000000	1.227273
26.999203	proteinY	97.000000	20.000000	1.150000
26.999203	proteinZ	71.000000	20.000000	1.550000
26.999203	rnapol	0.000000	0.000000	0.000000
27.999913	__proteinX_rbs	23.000000	0.000000	0.000000
27.999913	__proteinY_rbs	17.000000	0.000000	0.000000
27.999913	__proteinZ_rbs	17.000000	0.000000	0.000000
27.999913	__ribosome	16.000000	0.000000	0.000000
27.999913	__rnase_site	0.000000	0.000000	0.000000
27.999913	__rnase_site_ext	23.000000	0.000000	0.000000
27.999913	p1	0.000000	0.000000	0.000000
27.999913	proteinX	145.000000	24.000000	0.916667
27.999913	proteinY	100.000000	21.000000	1.428571
27.999913	proteinZ	76.000000	20.000000	1.600000
27.999913	rnapol	0.000000	0.000000	0.000000
28.999755	__proteinX_rbs	19.000000	0.000000	0.000000
28.999755	__proteinY_rbs	18.000000	0.000000	0.000000
28.999755	__proteinZ_rbs	18.000000	0.000000	0.000000
28.999755	__ribosome	19.000000	0.000000	0.000000
28.999755	__rnase_site	0.000000	0.000000	0.000000
28.999755	__rnase_site_ext	22.000000	0.000000	0.000000
28.999755	p1	1.000000	0.000000	0.000000
28.999755	proteinX	153.000000	26.000000	1.038462
28.999755	proteinY	110.000000	22.000000	1.181818
28.999755	proteinZ	82.000000	20.000000	1.400000
28.999755	rnapol	0.000000	0.000000	0.000000
29.999461	__proteinX_rbs	21.000000	0.000000	0.000000
29.999461	__proteinY_rbs	18.000000	0.000000	0.000000
29.999461	__proteinZ_rbs	19.000000	0.000000	0.000000
29.999461	__ribosome	21.000000	0.000000	0.000000
29.999461	__rnase_site	0.000000	0.000000	0.000000
29.999461	__rnase_site_ext	21.000000	0.000000	0.000000
29.999461	p1	1.000000	0.000000	0.000000
29.999461	proteinX	159.000000	25.000000	1.040000
29.999461	proteinY	115.000000	22.000000	1.318182
29.999461	proteinZ	91.000000	20.000000	1.200000
29.999461	rnapol	0.000000	0.000000	0.000000
30.999085	__proteinX_rbs	21.000000	0.000000	0.000000
30.999085	__proteinY_rbs	16.000000	0.000000	0.000000
30.999085	__proteinZ_rbs	18.000000	0.000000	0.000000
30.999085	__ribosome	20.000000	0.000000	0.000000
30.999085	__rnase_site	0.000000	0.000000	0.000000
30.999085	__rnase_site_ext	22.000000	0.000000	0.000000
30.999085	p1	1.000000	0.000000	0.000000
30.999085	proteinX	164.000000	24.000000	1.125000
30.999085	proteinY	120.000000	23.000000	1.391304
30.999085	proteinZ	100.000000	22.000000	0.954545
30.999085	rnapol	0.000000	0.000000	0.000000
32.000232	__proteinX_rbs	21.000000	0.000000	0.000000
32.000232	__proteinY_rbs	17.000000	0.000000	0.000000
32.000232	__proteinZ_rbs	19.000000	0.000000	0.000000
32.000232	__ribosome	9.000000	0.000000	0.000000
32.000232	__rnase_site	0.000000	0.000000	0.000000
32.000232	__rnase_site_ext	22.000000	0.000000	0.000000
32.000232	p1	1.000000	0.000000	0.000000
32.000232	proteinX	165.000000	24.000000	1.333333
32.000232	proteinY	128.000000	24.000000	1.333333
32.000232	proteinZ	103.000000	22.000000	1.227273
32.000232	rnapol	0.000000	0.000000	0.000000
32.999132	__proteinX_rbs	19.000000	0.000000	0.000000
32.999132	__proteinY_rbs	18.000000	0.000000	0.000000
32.999132	__proteinZ_rbs	21.000000	0.000000	0.000000
32.999132	__ribosome	11.000000	0.000000	0.000000
32.999132	__rnase_site	0.000000	0.000000	0.000000
32.999132	__rnase_site_ext	22.000000	0.000000	0.000000
32.999132	p1	1.000000	0.000000	0.000000
32.999132	proteinX	175.000000	24.000000	1.125000
32.999132	proteinY	134.000000	26.000000	1.346154
32.999132	proteinZ	108.000000	24.000000	1.125000
32.999132	rnapol	0.000000	0.000000	0.000000
33.999001	__proteinX_rbs	20.000000	0.000000	0.000000
33.999001	__proteinY_rbs	22.000000	0.000000	0.000000
33.999001	__proteinZ_rbs	21.000000	0.000000	0.000000
33.999001	__ribosome	16.000000	0.000000	0.000000
33.999001	__rnase_site	0.000000	0.000000	0.000000
33.999001	__rnase_site_ext	21.000000	0.000000	0.000000
33.999001	p1	1.000000	0.000000	0.000000
33.999001	proteinX	183.000000	23.000000	1.130435
33.999001	proteinY	142.000000	26.000000	1.192308
33.999001	proteinZ	114.000000	25.000000	1.080000
33.999001	rnapol	0.000000	0.000000	0.000000
34.999014	__proteinX_rbs	20.000000	0.000000	0.000000
34.999014	__proteinY_rbs	25.000000	0.000000	0.000000
34.999014	__proteinZ_rbs	23.000000	0.000000	0.000000
34.999014	__ribosome	19.000000	0.000000	0.000000
34.999014	__rnase_site	0.000000	0.000000	0.000000
34.999014	__rnase_site_ext	23.000000	0.000000	0.000000
34.999014	p1	0.000000	0.000000	0.000000
34.999014	proteinX	190.000000	24.000000	1.000000
34.999014	proteinY	148.000000	26.000000	1.076923
34.999014	proteinZ	118.000000	25.000000	1.160000
34.999014	rnapol	0.000000	0.000000	0.000000
35.999479	__proteinX_rbs	21.000000	0.000000	0.000000
35.999479	__proteinY_rbs	20.000000	0.000000	0.000000
35.999479	__proteinZ_rbs	20.000000	0.000000	0.000000
35.999479	__ribosome	10.000000	0.000000	0.000000
35.999479	__rnase_site	0.000000	0.000000	0.000000
35.999479	__rnase_site_ext	22.000000	0.000000	0.000000
35.999479	p1	1.000000	0.000000	0.000000
35.999479	proteinX	195.000000	25.000000	1.080000
35.999479	proteinY	155.000000	26.000000	1.192308
35.999479	proteinZ	125.000000	27.000000	1.185185
35.999479	rnapol	0.000000	0.000000	0.000000
36.999115	__proteinX_rbs	24.000000	0.000000	0.000000
36.999115	__proteinY_rbs	22.000000	0.000000	0.000000
36.999115	__proteinZ_rbs	27.000000	0.000000	0.000000
36.999115	__ribosome	17.000000	0.000000	0.000000
36.999115	__rnase_site	0.000000	0.000000	0.000000
36.999115	__rnase_site_ext	27.000000	0.000000	0.000000
36.999115	p1	1.000000	0.000000	0.000000
36.999115	proteinX	201.000000	26.000000	0.961538
36.999115	proteinY	162.000000	26.000000	1.192308
36.999115	proteinZ	132.000000	29.000000	0.931034
36.999115	rnapol	0.000000	0.000000	0.000000
37.999223	__proteinX_rbs	19.000000	0.000000	0.000000
37.999223	__proteinY_rbs	21.000000	0.000000	0.000000
37.999223	__proteinZ_rbs	28.000000	0.000000	0.000000
37.999223	__ribosome	16.000000	0.000000	0.000000
37.999223	__rnase_site	0.000000	0.000000	0.000000
37.999223	__rnase_site_ext	21.000000	0.000000	0.000000
37.999223	p1	0.000000	0.000000	0.000000
37.999223	proteinX	208.000000	28.000000	1.035714
37.999223	proteinY	173.000000	26.000000	1.115385
37.999223	proteinZ	137.000000	29.000000	0.896552
37.999223	rnapol	0.000000	0.000000	0.000000
38.999143	__proteinX_rbs	28.000000	0.000000	0.000000
38.999143	__proteinY_rbs	24.000000	0.000000	0.000000
38.999143	__proteinZ_rbs	25.000000	0.000000	0.000000
38.999143	__ribosome	10.000000	0.000000	0.000000
38.999143	__rnase_site	0.000000	0.000000	0.000000
38.999143	__rnase_site_ext	29.000000	0.000000	0.000000
38.999143	p1	1.000000	0.000000	0.000000
38.999143	proteinX	211.000000	29.000000	1.034483
38.999143	proteinY	176.000000	27.000000	1.185185
38.999143	proteinZ	143.000000	29.000000	0.965517
38.999143	rnapol	0.000000	0.000000	0.000000
39.999438	__proteinX_rbs	27.000000	0.000000	0.000000
39.999438	__proteinY_rbs	27.000000	0.000000	0.000000
39.999438	__proteinZ_rbs	25.000000	0.000000	0.000000
39.999438	__ribosome	15.000000	0.000000	0.000000
39.999438	__rnase_site	0.000000	0.000000	0.000000
39.999438	__rnase_site_ext	29.000000	0.000000	0.000000
39.999438	p1	0.000000	0.000000	0.000000
39.999438	proteinX	221.000000	31.000000	1.000000
39.999438	proteinY	182.000000	29.000000	1.000000
39.999438	proteinZ	151.000000	29.000000	0.862069
39.999438	rnapol	0.000000	0.000000	0.000000
40.999562	__proteinX_rbs	29.000000	0.000000	0.000000
40.999562	__proteinY_rbs	24.000000	0.000000	0.000000
40.999562	__proteinZ_rbs	25.000000	0.000000	0.000000
40.999562	__ribosome	9.000000	0.000000	0.000000
40.999562	__rnase_site	0.000000	0.000000	0.000000
40.999562	__rnase_site_ext	32.000000	0.000000	0.000000
40.999562	p1	1.000000	0.000000	0.000000
40.999562	proteinX	226.000000	33.000000	1.030303
40.999562	proteinY	191.000000	29.000000	1.000000
40.999562	proteinZ	157.000000	29.000000	0.965517
40.999562	rnapol	0.000000	0.000000	0.000000
41.999212	__proteinX_rbs	30.000000	0.000000	0.000000
41.999212	__proteinY_rbs	27.000000	0.000000	0.000000
41.999212	__proteinZ_rbs	25.000000	0.000000	0.000000
41.999212	__ribosome	4.000000	0.000000	0.000000
41.999212	__rnase_site	0.000000	0.000000	0.000000
41.999212	__rnase_site_ext	31.000000	0.000000	0.000000
41.999212	p1	1.000000	0.000000	0.000000
41.999212	proteinX	231.000000	33.000000	1.121212
41.999212	proteinY	199.000000	31.000000	0.870968
41.999212	proteinZ	161.000000	30.000000	1.066667
41.999212	rnapol	0.000000	0.000000	0.000000
42.999258	__proteinX_rbs	27.000000	0.000000	0.000000
42.999258	__proteinY_rbs	30.000000	0.000000	0.000000
42.999258	__proteinZ_rbs	28.000000	0.000000	0.000000
42.999258	__ribosome	6.000000	0.000000	0.000000
42.999258	__rnase_site	0.000000	0.000000	0.000000
42.999258	__rnase_site_ext	28.000000	0.000000	0.000000
42.999258	p1	1.000000	0.000000	0.000000
42.999258	proteinX	241.000000	33.000000	1.060606
42.999258	proteinY	206.000000	32.000000	0.843750
42.999258	proteinZ	166.000000	32.000000	1.000000
42.999258	rnapol	0.000000	0.000000	0.000000
43.999143	__proteinX_rbs	28.000000	0.000000	0.000000
43.999143	__proteinY_rbs	28.000000	0.000000	0.000000
43.999143	__proteinZ_rbs	30.000000	0.000000	0.000000
43.999143	__ribosome	10.000000	0.000000	0.000000
43.999143	__rnase_site	0.000000	0.000000	0.000000
43.999143	__rnase_site_ext	28.000000	0.000000	0.000000
43.999143	p1	1.000000	0.000000	0.000000
43.999143	proteinX	250.000000	33.000000	1.030303
43.999143	proteinY	213.000000	34.000000	0.823529
43.999143	proteinZ	172.000000	31.000000	0.903226
43.999143	rnapol	0.000000	0.000000	0.000000
44.999990	__proteinX_rbs	26.000000	0.000000	0.000000
44.999990	__proteinY_rbs	26.000000	0.000000	0.000000
44.999990	__proteinZ_rbs	26.000000	0.000000	0.000000
44.999990	__ribosome	7.000000	0.000000	0.000000
44.999990	__rnase_site	0.000000	0.000000	0.000000
44.999990	__rnase_site_ext	27.000000	0.000000	0.000000
44.999990	p1	1.000000	0.000000	0.000000
44.999990	proteinX	258.000000	32.000000	1.000000
44.999990	proteinY	220.000000	35.000000	0.914286
44.999990	proteinZ	179.000000	31.000000	0.935484
44.999990	rnapol	0.000000	0.000000	0.000000
45.999813	__proteinX_rbs	32.000000	0.000000	0.000000
45.999813	__proteinY_rbs	26.000000	0.000000	0.000000
45.999813	__proteinZ_rbs	25.000000	0.000000	0.000000
45.999813	__ribosome	9.000000	0.000000	0.000000
45.999813	__rnase_site	0.000000	0.000000	0.000000
45.999813	__rnase_site_ext	33.000000	0.000000	0.000000
45.999813	p1	1.000000	0.000000	0.000000
45.999813	proteinX	267.000000	33.000000	0.757576
45.999813	proteinY	223.000000	34.000000	1.147059
45.999813	proteinZ	188.000000	32.000000	0.843750
45.999813	rnapol	1.000000	0.000000	0.000000
46.999020	__proteinX_rbs	31.000000	0.000000	0.000000
46.999020	__proteinY_rbs	30.000000	0.000000	0.000000
46.999020	__proteinZ_rbs	28.000000	0.000000	0.000000
46.999020	__ribosome	9.000000	0.000000	0.000000
46.999020	__rnase_site	0.000000	0.000000	0.000000
46.999020	__rnase_site_ext	33.000000	0.000000	0.000000
46.999020	p1	1.000000	0.000000	0.000000
46.999020	proteinX	273.000000	35.000000	0.742857
46.999020	proteinY	231.000000	33.000000	1.030303
46.999020	proteinZ	195.000000	34.000000	0.911765
