time	species	protein	transcript	ribo_density
8.002382	rnapol	0.000000	0.000000	0.000000
8.999351	__proteinX_rbs	3.000000	0.000000	0.000000
8.999351	__proteinY_rbs	2.000000	0.000000	0.000000
8.999351	__proteinZ_rbs	4.000000	0.000000	0.000000
8.999351	__ribosome	73.000000	0.000000	0.000000
8.999351	__rnase_site	4.000000	0.000000	0.000000
8.999351	__rnase_site_ext	6.000000	0.000000	0.000000
8.999351	p1	1.000000	0.000000	0.000000
8.999351	p2	1.000000	0.000000	0.000000
8.999351	proteinX	13.000000	4.000000	3.000000
8.999351	proteinY	0.000000	4.000000	2.000000
8.999351	proteinZ	9.000000	4.000000	1.750000
8.999351	rnapol	0.000000	0.000000	0.000000
9.999099	__proteinX_rbs	2.000000	0.000000	0.000000
9.999099	__proteinY_rbs	3.000000	0.000000	0.000000
9.999099	__proteinZ_rbs	2.000000	0.000000	0.000000
9.999099	__ribosome	71.000000	0.000000	0.000000
9.999099	__rnase_site	3.000000	0.000000	0.000000
9.999099	__rnase_site_ext	3.000000	0.000000	0.000000
9.999099	p1	1.000000	0.000000	0.000000
9.999099	p2	0.000000	0.000000	0.000000
9.999099	proteinX	18.000000	4.000000	3.000000
9.999099	proteinY	2.000000	4.000000	2.000000
9.999099	proteinZ	11.000000	4.000000	2.250000
9.999099	rnapol	0.000000	0.000000	0.000000
10.999527	__proteinX_rbs	1.000000	0.000000	0.000000
10.999527	__proteinY_rbs	3.000000	0.000000	0.000000
10.999527	__proteinZ_rbs	3.000000	0.000000	0.000000
10.999527	__ribosome	63.000000	0.000000	0.000000
10.999527	__rnase_site	3.000000	0.000000	0.000000
10.999527	__rnase_site_ext	3.000000	0.000000	0.000000
10.999527	p1	1.000000	0.000000	0.000000
10.999527	p2	1.000000	0.000000	0.000000
10.999527	proteinX	20.000000	4.000000	3.250000
10.999527	proteinY	2.000000	4.000000	2.750000
10.999527	proteinZ	11.000000	5.000000	2.600000
10.999527	rnapol	0.000000	0.000000	0.000000
11.999515	__proteinX_rbs	2.000000	0.000000	0.000000
11.999515	__proteinY_rbs	3.000000	0.000000	0.000000
11.999515	__proteinZ_rbs	6.000000	0.000000	0.000000
11.999515	__ribosome	63.000000	0.000000	0.000000
11.999515	__rnase_site	6.000000	0.000000	0.000000
11.999515	__rnase_site_ext	5.000000	0.000000	0.000000
11.999515	p1	1.000000	0.000000	0.000000
11.999515	p2	1.000000	0.000000	0.000000
11.999515	proteinX	22.000000	4.000000	3.500000
11.999515	proteinY	5.000000	4.000000	3.000000
11.999515	proteinZ	14.000000	6.000000	1.833333
11.999515	rnapol	0.000000	0.000000	0.000000
12.999589	__proteinX_rbs	4.000000	0.000000	0.000000
12.999589	__proteinY_rbs	2.000000	0.000000	0.000000
12.999589	__proteinZ_rbs	7.000000	0.000000	0.000000
12.999589	__ribosome	58.000000	0.000000	0.000000
12.999589	__rnase_site	7.000000	0.000000	0.000000
12.999589	__rnase_site_ext	8.000000	0.000000	0.000000
12.999589	p1	1.000000	0.000000	0.000000
12.999589	p2	1.000000	0.000000	0.000000
12.999589	proteinX	25.000000	4.000000	3.250000
12.999589	proteinY	6.000000	4.000000	3.750000
12.999589	proteinZ	16.000000	7.000000	2.000000
12.999589	rnapol	0.000000	0.000000	0.000000
13.999819	__proteinX_rbs	2.000000	0.000000	0.000000
13.999819	__proteinY_rbs	3.000000	0.000000	0.000000
13.999819	__proteinZ_rbs	5.000000	0.000000	0.000000
13.999819	__ribosome	54.000000	0.000000	0.000000
13.999819	__rnase_site	8.000000	0.000000	0.000000
13.999819	__rnase_site_ext	6.000000	0.000000	0.000000
13.999819	p1	1.000000	0.000000	0.000000
13.999819	p2	1.000000	0.000000	0.000000
13.999819	proteinX	28.000000	5.000000	3.400000
13.999819	proteinY	10.000000	4.000000	3.250000
13.999819	proteinZ	18.000000	7.000000	2.285714
13.999819	rnapol	0.000000	0.000000	0.000000
14.999129	__proteinX_rbs	3.000000	0.000000	0.000000
14.999129	__proteinY_rbs	3.000000	0.000000	0.000000
14.999129	__proteinZ_rbs	4.000000	0.000000	0.000000
14.999129	__ribosome	54.000000	0.000000	0.000000
14.999129	__rnase_site	6.000000	0.000000	0.000000
14.999129	__rnase_site_ext	6.000000	0.000000	0.000000
14.999129	p1	1.000000	0.000000	0.000000
14.999129	p2	1.000000	0.000000	0.000000
14.999129	proteinX	31.000000	5.000000	3.200000
14.999129	proteinY	11.000000	4.000000	3.250000
14.999129	proteinZ	22.000000	8.000000	2.125000
14.999129	rnapol	0.000000	0.000000	0.000000
15.999122	__proteinX_rbs	5.000000	0.000000	0.000000
15.999122	__proteinY_rbs	2.000000	0.000000	0.000000
15.999122	__proteinZ_rbs	7.000000	0.000000	0.000000
15.999122	__ribosome	54.000000	0.000000	0.000000
15.999122	__rnase_site	7.000000	0.000000	0.000000
15.999122	__rnase_site_ext	8.000000	0.000000	0.000000
15.999122	p1	0.000000	0.000000	0.000000
15.999122	p2	1.000000	0.000000	0.000000
15.999122	proteinX	34.000000	6.000000	2.833333
15.999122	proteinY	16.000000	4.000000	2.500000
15.999122	proteinZ	25.000000	8.000000	2.375000
15.999122	rnapol	0.000000	0.000000	0.000000
17.000302	__proteinX_rbs	3.000000	0.000000	0.000000
17.000302	__proteinY_rbs	3.000000	0.000000	0.000000
17.000302	__proteinZ_rbs	6.000000	0.000000	0.000000
17.000302	__ribosome	52.000000	0.000000	0.000000
17.000302	__rnase_site	6.000000	0.000000	0.000000
17.000302	__rnase_site_ext	8.000000	0.000000	0.000000
17.000302	p1	1.000000	0.000000	0.000000
17.000302	p2	1.000000	0.000000	0.000000
17.000302	proteinX	39.000000	7.000000	2.714286
17.000302	proteinY	19.000000	5.000000	1.800000
17.000302	proteinZ	29.000000	8.000000	2.500000
17.000302	rnapol	0.000000	0.000000	0.000000
17.999107	__proteinX_rbs	4.000000	0.000000	0.000000
17.999107	__proteinY_rbs	3.000000	0.000000	0.000000
17.999107	__proteinZ_rbs	7.000000	0.000000	0.000000
17.999107	__ribosome	48.000000	0.000000	0.000000
17.999107	__rnase_site	7.000000	0.000000	0.000000
17.999107	__rnase_site_ext	12.000000	0.000000	0.000000
17.999107	p1	1.000000	0.000000	0.000000
17.999107	p2	1.000000	0.000000	0.000000
17.999107	proteinX	42.000000	7.000000	2.857143
17.999107	proteinY	23.000000	5.000000	1.800000
17.999107	proteinZ	31.000000	9.000000	2.555556
17.999107	rnapol	0.000000	0.000000	0.000000
18.999012	__proteinX_rbs	5.000000	0.000000	0.000000
18.999012	__proteinY_rbs	2.000000	0.000000	0.000000
18.999012	__proteinZ_rbs	7.000000	0.000000	0.000000
18.999012	__ribosome	43.000000	0.000000	0.000000
18.999012	__rnase_site	8.000000	0.000000	0.000000
18.999012	__rnase_site_ext	11.000000	0.000000	0.000000
18.999012	p1	1.000000	0.000000	0.000000
18.999012	p2	1.000000	0.000000	0.000000
18.999012	proteinX	47.000000	7.000000	2.857143
18.999012	proteinY	23.000000	5.000000	2.800000
18.999012	proteinZ	36.000000	9.000000	2.555556
18.999012	rnapol	0.000000	0.000000	0.000000
19.999917	__proteinX_rbs	6.000000	0.000000	0.000000
19.999917	__proteinY_rbs	4.000000	0.000000	0.000000
19.999917	__proteinZ_rbs	8.000000	0.000000	0.000000
19.999917	__ribosome	45.000000	0.000000	0.000000
19.999917	__rnase_site	9.000000	0.000000	0.000000
19.999917	__rnase_site_ext	10.000000	0.000000	0.000000
19.999917	p1	1.000000	0.000000	0.000000
19.999917	p2	1.000000	0.000000	0.000000
19.999917	proteinX	51.000000	7.000000	2.714286
19.999917	proteinY	26.000000	6.000000	2.333333
19.999917	proteinZ	40.000000	9.000000	2.444444
19.999917	rnapol	0.000000	0.000000	0.000000
20.999096	__proteinX_rbs	5.000000	0.000000	0.000000
20.999096	__proteinY_rbs	5.000000	0.000000	0.000000
20.999096	__proteinZ_rbs	4.000000	0.000000	0.000000
20.999096	__ribosome	41.000000	0.000000	0.000000
20.999096	__rnase_site	5.000000	0.000000	0.000000
20.999096	__rnase_site_ext	7.000000	0.000000	0.000000
20.999096	p1	1.000000	0.000000	0.000000
20.999096	p2	1.000000	0.000000	0.000000
20.999096	proteinX	56.000000	7.000000	2.714286
20.999096	proteinY	27.000000	7.000000	2.428571
20.999096	proteinZ	48.000000	9.000000	2.555556
20.999096	rnapol	0.000000	0.000000	0.000000
21.999213	__proteinX_rbs	2.000000	0.000000	0.000000
21.999213	__proteinY_rbs	4.000000	0.000000	0.000000
21.999213	__proteinZ_rbs	9.000000	0.000000	0.000000
21.999213	__ribosome	41.000000	0.000000	0.000000
21.999213	__rnase_site	9.000000	0.000000	0.000000
21.999213	__rnase_site_ext	8.000000	0.000000	0.000000
21.999213	p1	1.000000	0.000000	0.000000
21.999213	p2	1.000000	0.000000	0.000000
21.999213	proteinX	60.000000	7.000000	2.857143
21.999213	proteinY	31.000000	7.000000	2.285714
21.999213	proteinZ	53.000000	10.000000	2.300000
21.999213	rnapol	0.000000	0.000000	0.000000
22.999254	__proteinX_rbs	3.000000	0.000000	0.000000
22.999254	__proteinY_rbs	5.000000	0.000000	0.000000
22.999254	__proteinZ_rbs	9.000000	0.000000	0.000000
22.999254	__ribosome	40.000000	0.000000	0.000000
22.999254	__rnase_site	9.000000	0.000000	0.000000
22.999254	__rnase_site_ext	8.000000	0.000000	0.000000
22.999254	p1	1.000000	0.000000	0.000000
22.999254	p2	0.000000	0.000000	0.000000
22.999254	proteinX	66.000000	7.000000	2.714286
22.999254	proteinY	36.000000	7.000000	2.142857
22.999254	proteinZ	55.000000	10.000000	2.600000
22.999254	rnapol	0.000000	0.000000	0.000000
23.999174	__proteinX_rbs	6.000000	0.000000	0.000000
23.999174	__proteinY_rbs	4.000000	0.000000	0.000000
23.999174	__proteinZ_rbs	8.000000	0.000000	0.000000
23.999174	__ribosome	36.000000	0.000000	0.000000
23.999174	__rnase_site	10.000000	0.000000	0.000000
23.999174	__rnase_site_ext	10.000000	0.000000	0.000000
23.999174	p1	1.000000	0.000000	0.000000
23.999174	p2	1.000000	0.000000	0.000000
23.999174	proteinX	69.000000	8.000000	2.500000
23.999174	proteinY	38.000000	7.000000	2.285714
23.999174	proteinZ	60.000000	12.000000	2.333333
23.999174	rnapol	0.000000	0.000000	0.000000
24.999060	__proteinX_rbs	4.000000	0.000000	0.000000
24.999060	__proteinY_rbs	6.000000	0.000000	0.000000
24.999060	__proteinZ_rbs	8.000000	0.000000	0.000000
24.999060	__ribosome	33.000000	0.000000	0.000000
24.999060	__rnase_site	10.000000	0.000000	0.000000
24.999060	__rnase_site_ext	8.000000	0.000000	0.000000
24.999060	p1	1.000000	0.000000	0.000000
24.999060	p2	1.000000	0.000000	0.000000
24.999060	proteinX	74.000000	8.000000	2.625000
24.999060	proteinY	42.000000	7.000000	2.142857
24.999060	proteinZ	64.000000	12.000000	2.583333
24.999060	rnapol	0.000000	0.000000	0.000000
25.999693	__proteinX_rbs	6.000000	0.000000	0.000000
25.999693	__proteinY_rbs	5.000000	0.000000	0.000000
25.999693	__proteinZ_rbs	7.000000	0.000000	0.000000
25.999693	__ribosome	36.000000	0.000000	0.000000
25.999693	__rnase_site	11.000000	0.000000	0.000000
25.999693	__rnase_site_ext	11.000000	0.000000	0.000000
25.999693	p1	1.000000	0.000000	0.000000
25.999693	p2	1.000000	0.000000	0.000000
25.999693	proteinX	79.000000	8.000000	2.375000
25.999693	proteinY	46.000000	7.000000	2.000000
25.999693	proteinZ	72.000000	12.000000	2.583333
25.999693	rnapol	0.000000	0.000000	0.000000
27.000435	__proteinX_rbs	7.000000	0.000000	0.000000
27.000435	__proteinY_rbs	6.000000	0.000000	0.000000
27.000435	__proteinZ_rbs	8.000000	0.000000	0.000000
27.000435	__ribosome	33.000000	0.000000	0.000000
27.000435	__rnase_site	9.000000	0.000000	0.000000
27.000435	__rnase_site_ext	12.000000	0.000000	0.000000
27.000435	p1	1.000000	0.000000	0.000000
27.000435	p2	1.000000	0.000000	0.000000
27.000435	proteinX	82.000000	9.000000	2.333333
27.000435	proteinY	50.000000	8.000000	1.750000
27.000435	proteinZ	77.000000	11.000000	2.909091
27.000435	rnapol	0.000000	0.000000	0.000000
28.000666	__proteinX_rbs	7.000000	0.000000	0.000000
28.000666	__proteinY_rbs	6.000000	0.000000	0.000000
28.000666	__proteinZ_rbs	9.000000	0.000000	0.000000
28.000666	__ribosome	29.000000	0.000000	0.000000
28.000666	__rnase_site	9.000000	0.000000	0.000000
28.000666	__rnase_site_ext	11.000000	0.000000	0.000000
28.000666	p1	1.000000	0.000000	0.000000
28.000666	p2	1.000000	0.000000	0.000000
28.000666	proteinX	88.000000	11.000000	2.090909
28.000666	proteinY	54.000000	8.000000	1.875000
28.000666	proteinZ	82.000000	11.000000	3.000000
28.000666	rnapol	0.000000	0.000000	0.000000
28.999175	__proteinX_rbs	7.000000	0.000000	0.000000
28.999175	__proteinY_rbs	7.000000	0.000000	0.000000
28.999175	__proteinZ_rbs	8.000000	0.000000	0.000000
28.999175	__ribosome	34.000000	0.000000	0.000000
28.999175	__rnase_site	8.000000	0.000000	0.000000
28.999175	__rnase_site_ext	11.000000	0.000000	0.000000
28.999175	p1	1.000000	0.000000	0.000000
28.999175	p2	1.000000	0.000000	0.000000
28.999175	proteinX	93.000000	11.000000	2.090909
28.999175	proteinY	56.000000	8.000000	2.000000
28.999175	proteinZ	92.000000	11.000000	2.454545
28.999175	rnapol	0.000000	0.000000	0.000000
29.999854	__proteinX_rbs	9.000000	0.000000	0.000000
29.999854	__proteinY_rbs	7.000000	0.000000	0.000000
29.999854	__proteinZ_rbs	7.000000	0.000000	0.000000
29.999854	__ribosome	29.000000	0.000000	0.000000
29.999854	__rnase_site	8.000000	0.000000	0.000000
29.999854	__rnase_site_ext	11.000000	0.000000	0.000000
29.999854	p1	1.000000	0.000000	0.000000
29.999854	p2	1.000000	0.000000	0.000000
29.999854	proteinX	98.000000	11.000000	2.181818
29.999854	proteinY	58.000000	9.000000	1.888889
29.999854	proteinZ	95.000000	11.000000	2.727273
29.999854	rnapol	0.000000	0.000000	0.000000
30.999469	__proteinX_rbs	8.000000	0.000000	0.000000
30.999469	__proteinY_rbs	7.000000	0.000000	0.000000
30.999469	__proteinZ_rbs	10.000000	0.000000	0.000000
30.999469	__ribosome	35.000000	0.000000	0.000000
30.999469	__rnase_site	11.000000	0.000000	0.000000
30.999469	__rnase_site_ext	13.000000	0.000000	0.000000
30.999469	p1	1.000000	0.000000	0.000000
30.999469	p2	1.000000	0.000000	0.000000
30.999469	proteinX	100.000000	11.000000	2.454545
30.999469	proteinY	62.000000	10.000000	1.700000
30.999469	proteinZ	108.000000	12.000000	1.750000
30.999469	rnapol	0.000000	0.000000	0.000000
31.999502	__proteinX_rbs	9.000000	0.000000	0.000000
31.999502	__proteinY_rbs	10.000000	0.000000	0.000000
31.999502	__proteinZ_rbs	9.000000	0.000000	0.000000
31.999502	__ribosome	36.000000	0.000000	0.000000
31.999502	__rnase_site	11.000000	0.000000	0.000000
31.999502	__rnase_site_ext	12.000000	0.000000	0.000000
31.999502	p1	1.000000	0.000000	0.000000
31.999502	p2	1.000000	0.000000	0.000000
31.999502	proteinX	109.000000	11.000000	2.181818
31.999502	proteinY	67.000000	11.000000	1.636364
31.999502	proteinZ	112.000000	12.000000	1.833333
31.999502	rnapol	0.000000	0.000000	0.000000
32.999527	__proteinX_rbs	7.000000	0.000000	0.000000
32.999527	__proteinY_rbs	7.000000	0.000000	0.000000
32.999527	__proteinZ_rbs	10.000000	0.000000	0.000000
32.999527	__ribosome	34.000000	0.000000	0.000000
32.999527	__rnase_site	13.000000	0.000000	0.000000
32.999527	__rnase_site_ext	12.000000	0.000000	0.000000
32.999527	p1	1.000000	0.000000	0.000000
32.999527	p2	1.000000	0.000000	0.000000
32.999527	proteinX	115.000000	11.000000	2.090909
32.999527	proteinY	71.000000	11.000000	1.909091
32.999527	proteinZ	117.000000	12.000000	1.833333
32.999527	rnapol	0.000000	0.000000	0.000000
33.999078	__proteinX_rbs	10.000000	0.000000	0.000000
33.999078	__proteinY_rbs	11.000000	0.000000	0.000000
33.999078	__proteinZ_rbs	10.000000	0.000000	0.000000
33.999078	__ribosome	35.000000	0.000000	0.000000
33.999078	__rnase_site	11.000000	0.000000	0.000000
33.999078	__rnase_site_ext	14.000000	0.000000	0.000000
33.999078	p1	0.000000	0.000000	0.000000
33.999078	p2	0.000000	0.000000	0.000000
33.999078	proteinX	120.000000	11.000000	2.090909
33.999078	proteinY	74.000000	11.000000	1.909091
33.999078	proteinZ	123.000000	13.000000	1.615385
33.999078	rnapol	0.000000	0.000000	0.000000
34.999140	__proteinX_rbs	9.000000	0.000000	0.000000
34.999140	__proteinY_rbs	8.000000	0.000000	0.000000
34.999140	__proteinZ_rbs	13.000000	0.000000	0.000000
34.999140	__ribosome	31.000000	0.000000	0.000000
34.999140	__rnase_site	13.000000	0.000000	0.000000
34.999140	__rnase_site_ext	14.000000	0.000000	0.000000
34.999140	p1	1.000000	0.000000	0.000000
34.999140	p2	1.000000	0.000000	0.000000
34.999140	proteinX	125.000000	12.000000	2.000000
34.999140	proteinY	78.000000	11.000000	2.090909
34.999140	proteinZ	128.000000	15.000000	1.466667
34.999140	rnapol	0.000000	0.000000	0.000000
35.999597	__proteinX_rbs	7.000000	0.000000	0.000000
35.999597	__proteinY_rbs	6.000000	0.000000	0.000000
35.999597	__proteinZ_rbs	11.000000	0.000000	0.000000
35.999597	__ribosome	26.000000	0.000000	0.000000
35.999597	__rnase_site	12.000000	0.000000	0.000000
35.999597	__rnase_site_ext	12.000000	0.000000	0.000000
35.999597	p1	1.000000	0.000000	0.000000
35.999597	p2	1.000000	0.000000	0.000000
35.999597	proteinX	131.000000	12.000000	2.083333
35.999597	proteinY	85.000000	11.000000	2.000000
35.999597	proteinZ	130.000000	15.000000	1.800000
35.999597	rnapol	0.000000	0.000000	0.000000
36.999140	__proteinX_rbs	10.000000	0.000000	0.000000
36.999140	__proteinY_rbs	10.000000	0.000000	0.000000
36.999140	__proteinZ_rbs	9.000000	0.000000	0.000000
36.999140	__ribosome	26.000000	0.000000	0.000000
36.999140	__rnase_site	11.000000	0.000000	0.000000
36.999140	__rnase_site_ext	15.000000	0.000000	0.000000
36.999140	p1	1.000000	0.000000	0.000000
36.999140	p2	1.000000	0.000000	0.000000
36.999140	proteinX	135.000000	12.000000	2.083333
36.999140	proteinY	91.000000	11.000000	1.636364
36.999140	proteinZ	136.000000	16.000000	1.937500
36.999140	rnapol	0.000000	0.000000	0.000000
37.999126	__proteinX_rbs	10.000000	0.000000	0.000000
37.999126	__proteinY_rbs	10.000000	0.000000	0.000000
37.999126	__proteinZ_rbs	13.000000	0.000000	0.000000
37.999126	__ribosome	24.000000	0.000000	0.000000
37.999126	__rnase_site	15.000000	0.000000	0.000000
37.999126	__rnase_site_ext	16.000000	0.000000	0.000000
37.999126	p1	1.000000	0.000000	0.000000
37.999126	p2	1.000000	0.000000	0.000000
37.999126	proteinX	142.000000	12.000000	1.916667
37.999126	proteinY	96.000000	11.000000	1.818182
37.999126	proteinZ	141.000000	16.000000	2.062500
37.999126	rnapol	0.000000	0.000000	0.000000
38.999516	__proteinX_rbs	8.000000	0.000000	0.000000
38.999516	__proteinY_rbs	10.000000	0.000000	0.000000
38.999516	__proteinZ_rbs	17.000000	0.000000	0.000000
38.999516	__ribosome	26.000000	0.000000	0.000000
38.999516	__rnase_site	17.000000	0.000000	0.000000
38.999516	__rnase_site_ext	17.000000	0.000000	0.000000
38.999516	p1	1.000000	0.000000	0.000000
38.999516	p2	1.000000	0.000000	0.000000
38.999516	proteinX	148.000000	12.000000	1.916667
38.999516	proteinY	99.000000	12.000000	1.833333
38.999516	proteinZ	147.000000	18.000000	1.611111
38.999516	rnapol	0.000000	0.000000	0.000000
39.999272	__proteinX_rbs	8.000000	0.000000	0.000000
39.999272	__proteinY_rbs	12.000000	0.000000	0.000000
39.999272	__proteinZ_rbs	10.000000	0.000000	0.000000
39.999272	__ribosome	24.000000	0.000000	0.000000
39.999272	__rnase_site	13.000000	0.000000	0.000000
39.999272	__rnase_site_ext	16.000000	0.000000	0.000000
39.999272	p1	1.000000	0.000000	0.000000
39.999272	p2	1.000000	0.000000	0.000000
39.999272	proteinX	154.000000	12.000000	1.916667
39.999272	proteinY	106.000000	12.000000	1.416667
39.999272	proteinZ	150.000000	18.000000	2.000000
39.999272	rnapol	0.000000	0.000000	0.000000
40.999912	__proteinX_rbs	10.000000	0.000000	0.000000
40.999912	__proteinY_rbs	9.000000	0.000000	0.000000
40.999912	__proteinZ_rbs	15.000000	0.000000	0.000000
40.999912	__ribosome	23.000000	0.000000	0.000000
40.999912	__rnase_site	15.000000	0.000000	0.000000
40.999912	__rnase_site_ext	18.000000	0.000000	0.000000
40.999912	p1	1.000000	0.000000	0.000000
40.999912	p2	0.000000	0.000000	0.000000
40.999912	proteinX	159.000000	12.000000	1.916667
40.999912	proteinY	108.000000	12.000000	1.666667
40.999912	proteinZ	160.000000	19.000000	1.789474
40.999912	rnapol	0.000000	0.000000	0.000000
41.999234	__proteinX_rbs	11.000000	0.000000	0.000000
41.999234	__proteinY_rbs	6.000000	0.000000	0.000000
41.999234	__proteinZ_rbs	15.000000	0.000000	0.000000
41.999234	__ribosome	27.000000	0.000000	0.000000
41.999234	__rnase_site	16.000000	0.000000	0.000000
41.999234	__rnase_site_ext	18.000000	0.000000	0.000000
41.999234	p1	1.000000	0.000000	0.000000
41.999234	p2	1.000000	0.000000	0.000000
41.999234	proteinX	164.000000	12.000000	1.833333
41.999234	proteinY	116.000000	12.000000	1.583333
41.999234	proteinZ	170.000000	20.000000	1.600000
41.999234	rnapol	0.000000	0.000000	0.000000
42.999291	__proteinX_rbs	11.000000	0.000000	0.000000
42.999291	__proteinY_rbs	8.000000	0.000000	0.000000
42.999291	__proteinZ_rbs	16.000000	0.000000	0.000000
42.999291	__ribosome	19.000000	0.000000	0.000000
42.999291	__rnase_site	19.000000	0.000000	0.000000
42.999291	__rnase_site_ext	20.000000	0.000000	0.000000
42.999291	p1	1.000000	0.000000	0.000000
42.999291	p2	0.000000	0.000000	0.000000
42.999291	proteinX	168.000000	13.000000	1.846154
42.999291	proteinY	119.000000	12.000000	1.833333
42.999291	proteinZ	175.000000	20.000000	1.750000
42.999291	rnapol	0.000000	0.000000	0.000000
