time	species	protein	transcript	ribo_density
11.999647	rnapol	1.000000	0.000000	0.000000
12.999072	__proteinX_rbs	3.000000	0.000000	0.000000
12.999072	__proteinY_rbs	5.000000	0.000000	0.000000
12.999072	__proteinZ_rbs	3.000000	0.000000	0.000000
12.999072	__ribosome	46.000000	0.000000	0.000000
12.999072	p1	2.000000	0.000000	0.000000
12.999072	proteinX	16.000000	6.000000	4.666667
12.999072	proteinY	15.000000	5.000000	1.000000
12.999072	proteinZ	0.000000	5.000000	4.200000
12.999072	rnapol	1.000000	0.000000	0.000000
13.999563	__proteinX_rbs	4.000000	0.000000	0.000000
13.999563	__proteinY_rbs	5.000000	0.000000	0.000000
13.999563	__proteinZ_rbs	3.000000	0.000000	0.000000
13.999563	__ribosome	46.000000	0.000000	0.000000
13.999563	p1	2.000000	0.000000	0.000000
13.999563	proteinX	20.000000	6.000000	4.500000
13.999563	proteinY	19.000000	5.000000	0.600000
13.999563	proteinZ	0.000000	5.000000	4.800000
13.999563	rnapol	2.000000	0.000000	0.000000
14.999815	__proteinX_rbs	6.000000	0.000000	0.000000
14.999815	__proteinY_rbs	4.000000	0.000000	0.000000
14.999815	__proteinZ_rbs	2.000000	0.000000	0.000000
14.999815	__ribosome	42.000000	0.000000	0.000000
14.999815	p1	1.000000	0.000000	0.000000
14.999815	proteinX	25.000000	7.000000	3.571429
14.999815	proteinY	22.000000	6.000000	0.666667
14.999815	proteinZ	0.000000	5.000000	5.800000
14.999815	rnapol	0.000000	0.000000	0.000000
15.999594	__proteinX_rbs	5.000000	0.000000	0.000000
15.999594	__proteinY_rbs	5.000000	0.000000	0.000000
15.999594	__proteinZ_rbs	4.000000	0.000000	0.000000
15.999594	__ribosome	40.000000	0.000000	0.000000
15.999594	p1	1.000000	0.000000	0.000000
15.999594	proteinX	29.000000	8.000000	3.125000
15.999594	proteinY	24.000000	6.000000	0.833333
15.999594	proteinZ	0.000000	5.000000	6.000000
15.999594	rnapol	2.000000	0.000000	0.000000
16.999245	__proteinX_rbs	6.000000	0.000000	0.000000
16.999245	__proteinY_rbs	4.000000	0.000000	0.000000
16.999245	__proteinZ_rbs	5.000000	0.000000	0.000000
16.999245	__ribosome	39.000000	0.000000	0.000000
16.999245	p1	2.000000	0.000000	0.000000
16.999245	proteinX	33.000000	8.000000	2.875000
16.999245	proteinY	28.000000	6.000000	0.833333
16.999245	proteinZ	0.000000	6.000000	5.500000
16.999245	rnapol	2.000000	0.000000	0.000000
17.999730	__proteinX_rbs	8.000000	0.000000	0.000000
17.999730	__proteinY_rbs	4.000000	0.000000	0.000000
17.999730	__proteinZ_rbs	4.000000	0.000000	0.000000
17.999730	__ribosome	40.000000	0.000000	0.000000
17.999730	p1	2.000000	0.000000	0.000000
17.999730	proteinX	39.000000	8.000000	2.250000
17.999730	proteinY	31.000000	6.000000	0.833333
17.999730	proteinZ	0.000000	6.000000	6.166667
17.999730	rnapol	2.000000	0.000000	0.000000
18.999450	__proteinX_rbs	6.000000	0.000000	0.000000
18.999450	__proteinY_rbs	4.000000	0.000000	0.000000
18.999450	__proteinZ_rbs	3.000000	0.000000	0.000000
18.999450	__ribosome	36.000000	0.000000	0.000000
18.999450	p1	2.000000	0.000000	0.000000
18.999450	proteinX	40.000000	8.000000	2.625000
18.999450	proteinY	34.000000	6.000000	1.000000
18.999450	proteinZ	3.000000	6.000000	6.166667
18.999450	rnapol	3.000000	0.000000	0.000000
19.999508	__proteinX_rbs	3.000000	0.000000	0.000000
19.999508	__proteinY_rbs	5.000000	0.000000	0.000000
19.999508	__proteinZ_rbs	5.000000	0.000000	0.000000
19.999508	__ribosome	37.000000	0.000000	0.000000
19.999508	p1	2.000000	0.000000	0.000000
19.999508	proteinX	44.000000	8.000000	3.000000
19.999508	proteinY	37.000000	6.000000	0.666667
19.999508	proteinZ	6.000000	6.000000	5.833333
19.999508	rnapol	4.000000	0.000000	0.000000
20.999189	__proteinX_rbs	6.000000	0.000000	0.000000
20.999189	__proteinY_rbs	4.000000	0.000000	0.000000
20.999189	__proteinZ_rbs	2.000000	0.000000	0.000000
20.999189	__ribosome	34.000000	0.000000	0.000000
20.999189	p1	1.000000	0.000000	0.000000
20.999189	proteinX	47.000000	9.000000	2.666667
20.999189	proteinY	40.000000	7.000000	0.714286
20.999189	proteinZ	9.000000	6.000000	6.166667
20.999189	rnapol	2.000000	0.000000	0.000000
21.999274	__proteinX_rbs	9.000000	0.000000	0.000000
21.999274	__proteinY_rbs	6.000000	0.000000	0.000000
21.999274	__proteinZ_rbs	5.000000	0.000000	0.000000
21.999274	__ribosome	31.000000	0.000000	0.000000
21.999274	p1	2.000000	0.000000	0.000000
21.999274	proteinX	50.000000	10.000000	2.600000
21.999274	proteinY	42.000000	8.000000	0.750000
21.999274	proteinZ	13.000000	7.000000	5.285714
21.999274	rnapol	2.000000	0.000000	0.000000
22.999589	__proteinX_rbs	7.000000	0.000000	0.000000
22.999589	__proteinY_rbs	4.000000	0.000000	0.000000
22.999589	__proteinZ_rbs	8.000000	0.000000	0.000000
22.999589	__ribosome	29.000000	0.000000	0.000000
22.999589	p1	2.000000	0.000000	0.000000
22.999589	proteinX	53.000000	11.000000	2.545455
22.999589	proteinY	46.000000	8.000000	0.750000
22.999589	proteinZ	17.000000	8.000000	4.625000
22.999589	rnapol	1.000000	0.000000	0.000000
23.999130	__proteinX_rbs	7.000000	0.000000	0.000000
23.999130	__proteinY_rbs	6.000000	0.000000	0.000000
23.999130	__proteinZ_rbs	6.000000	0.000000	0.000000
23.999130	__ribosome	29.000000	0.000000	0.000000
23.999130	p1	2.000000	0.000000	0.000000
23.999130	proteinX	56.000000	11.000000	2.909091
23.999130	proteinY	49.000000	8.000000	0.625000
23.999130	proteinZ	24.000000	8.000000	4.250000
23.999130	rnapol	1.000000	0.000000	0.000000
24.999397	__proteinX_rbs	7.000000	0.000000	0.000000
24.999397	__proteinY_rbs	7.000000	0.000000	0.000000
24.999397	__proteinZ_rbs	7.000000	0.000000	0.000000
24.999397	__ribosome	29.000000	0.000000	0.000000
24.999397	p1	2.000000	0.000000	0.000000
24.999397	proteinX	58.000000	11.000000	3.363636
24.999397	proteinY	53.000000	8.000000	0.375000
24.999397	proteinZ	28.000000	8.000000	3.875000
24.999397	rnapol	1.000000	0.000000	0.000000
25.999113	__proteinX_rbs	11.000000	0.000000	0.000000
25.999113	__proteinY_rbs	6.000000	0.000000	0.000000
25.999113	__proteinZ_rbs	5.000000	0.000000	0.000000
25.999113	__ribosome	25.000000	0.000000	0.000000
25.999113	p1	2.000000	0.000000	0.000000
25.999113	proteinX	63.000000	11.000000	3.090909
25.999113	proteinY	55.000000	8.000000	0.625000
25.999113	proteinZ	30.000000	8.000000	4.500000
25.999113	rnapol	1.000000	0.000000	0.000000
26.999377	__proteinX_rbs	11.000000	0.000000	0.000000
26.999377	__proteinY_rbs	8.000000	0.000000	0.000000
26.999377	__proteinZ_rbs	6.000000	0.000000	0.000000
26.999377	__ribosome	23.000000	0.000000	0.000000
26.999377	p1	1.000000	0.000000	0.000000
26.999377	proteinX	67.000000	11.000000	3.000000
26.999377	proteinY	58.000000	9.000000	0.777778
26.999377	proteinZ	33.000000	8.000000	4.625000
26.999377	rnapol	1.000000	0.000000	0.000000
27.999280	__proteinX_rbs	9.000000	0.000000	0.000000
27.999280	__proteinY_rbs	9.000000	0.000000	0.000000
27.999280	__proteinZ_rbs	7.000000	0.000000	0.000000
27.999280	__ribosome	26.000000	0.000000	0.000000
27.999280	p1	1.000000	0.000000	0.000000
27.999280	proteinX	71.000000	12.000000	2.833333
27.999280	proteinY	64.000000	11.000000	0.454545
27.999280	proteinZ	36.000000	8.000000	4.375000
27.999280	rnapol	1.000000	0.000000	0.000000
29.000129	__proteinX_rbs	10.000000	0.000000	0.000000
29.000129	__proteinY_rbs	8.000000	0.000000	0.000000
29.000129	__proteinZ_rbs	9.000000	0.000000	0.000000
29.000129	__ribosome	24.000000	0.000000	0.000000
29.000129	p1	1.000000	0.000000	0.000000
29.000129	proteinX	79.000000	12.000000	2.583333
29.000129	proteinY	67.000000	11.000000	0.636364
29.000129	proteinZ	38.000000	10.000000	3.800000
29.000129	rnapol	2.000000	0.000000	0.000000
30.000675	__proteinX_rbs	10.000000	0.000000	0.000000
30.000675	__proteinY_rbs	10.000000	0.000000	0.000000
30.000675	__proteinZ_rbs	10.000000	0.000000	0.000000
30.000675	__ribosome	28.000000	0.000000	0.000000
30.000675	p1	2.000000	0.000000	0.000000
30.000675	proteinX	83.000000	12.000000	2.583333
30.000675	proteinY	72.000000	11.000000	0.363636
30.000675	proteinZ	40.000000	11.000000	3.363636
30.000675	rnapol	1.000000	0.000000	0.000000
30.999366	__proteinX_rbs	8.000000	0.000000	0.000000
30.999366	__proteinY_rbs	7.000000	0.000000	0.000000
30.999366	__proteinZ_rbs	10.000000	0.000000	0.000000
30.999366	__ribosome	28.000000	0.000000	0.000000
30.999366	p1	2.000000	0.000000	0.000000
30.999366	proteinX	88.000000	12.000000	2.583333
30.999366	proteinY	76.000000	11.000000	0.363636
30.999366	proteinZ	44.000000	11.000000	3.363636
30.999366	rnapol	1.000000	0.000000	0.000000
31.999014	__proteinX_rbs	9.000000	0.000000	0.000000
31.999014	__proteinY_rbs	9.000000	0.000000	0.000000
31.999014	__proteinZ_rbs	9.000000	0.000000	0.000000
31.999014	__ribosome	26.000000	0.000000	0.000000
31.999014	p1	2.000000	0.000000	0.000000
31.999014	proteinX	94.000000	12.000000	2.500000
31.999014	proteinY	77.000000	11.000000	0.727273
31.999014	proteinZ	50.000000	11.000000	3.272727
31.999014	rnapol	3.000000	0.000000	0.000000
32.999898	__proteinX_rbs	11.000000	0.000000	0.000000
32.999898	__proteinY_rbs	9.000000	0.000000	0.000000
32.999898	__proteinZ_rbs	5.000000	0.000000	0.000000
32.999898	__ribosome	25.000000	0.000000	0.000000
32.999898	p1	2.000000	0.000000	0.000000
32.999898	proteinX	98.000000	13.000000	2.307692
32.999898	proteinY	83.000000	11.000000	0.363636
32.999898	proteinZ	54.000000	11.000000	3.727273
32.999898	rnapol	2.000000	0.000000	0.000000
33.999215	__proteinX_rbs	11.000000	0.000000	0.000000
33.999215	__proteinY_rbs	12.000000	0.000000	0.000000
33.999215	__proteinZ_rbs	7.000000	0.000000	0.000000
33.999215	__ribosome	18.000000	0.000000	0.000000
33.999215	p1	2.000000	0.000000	0.000000
33.999215	proteinX	100.000000	14.000000	2.357143
33.999215	proteinY	85.000000	12.000000	0.416667
33.999215	proteinZ	57.000000	11.000000	4.000000
33.999215	rnapol	0.000000	0.000000	0.000000
34.999850	__proteinX_rbs	12.000000	0.000000	0.000000
34.999850	__proteinY_rbs	9.000000	0.000000	0.000000
34.999850	__proteinZ_rbs	12.000000	0.000000	0.000000
34.999850	__ribosome	19.000000	0.000000	0.000000
34.999850	p1	1.000000	0.000000	0.000000
34.999850	proteinX	105.000000	14.000000	2.428571
34.999850	proteinY	90.000000	12.000000	0.416667
34.999850	proteinZ	59.000000	12.000000	3.500000
34.999850	rnapol	0.000000	0.000000	0.000000
35.999040	__proteinX_rbs	12.000000	0.000000	0.000000
35.999040	__proteinY_rbs	10.000000	0.000000	0.000000
35.999040	__proteinZ_rbs	8.000000	0.000000	0.000000
35.999040	__ribosome	21.000000	0.000000	0.000000
35.999040	p1	2.000000	0.000000	0.000000
35.999040	proteinX	110.000000	14.000000	2.357143
35.999040	proteinY	94.000000	12.000000	0.416667
35.999040	proteinZ	65.000000	12.000000	3.416667
35.999040	rnapol	1.000000	0.000000	0.000000
36.999203	__proteinX_rbs	11.000000	0.000000	0.000000
36.999203	__proteinY_rbs	10.000000	0.000000	0.000000
36.999203	__proteinZ_rbs	11.000000	0.000000	0.000000
36.999203	__ribosome	20.000000	0.000000	0.000000
36.999203	p1	2.000000	0.000000	0.000000
36.999203	proteinX	115.000000	14.000000	2.500000
36.999203	proteinY	97.000000	12.000000	0.500000
36.999203	proteinZ	70.000000	12.000000	3.250000
36.999203	rnapol	1.000000	0.000000	0.000000
37.999129	__proteinX_rbs	13.000000	0.000000	0.000000
37.999129	__proteinY_rbs	7.000000	0.000000	0.000000
37.999129	__proteinZ_rbs	10.000000	0.000000	0.000000
37.999129	__ribosome	19.000000	0.000000	0.000000
37.999129	p1	2.000000	0.000000	0.000000
37.999129	proteinX	119.000000	15.000000	2.200000
37.999129	proteinY	101.000000	12.000000	0.666667
37.999129	proteinZ	73.000000	12.000000	3.333333
37.999129	rnapol	2.000000	0.000000	0.000000
38.999395	__proteinX_rbs	12.000000	0.000000	0.000000
38.999395	__proteinY_rbs	10.000000	0.000000	0.000000
38.999395	__proteinZ_rbs	8.000000	0.000000	0.000000
38.999395	__ribosome	14.000000	0.000000	0.000000
38.999395	p1	2.000000	0.000000	0.000000
38.999395	proteinX	125.000000	16.000000	2.125000
38.999395	proteinY	106.000000	13.000000	0.615385
38.999395	proteinZ	75.000000	12.000000	3.666667
38.999395	rnapol	1.000000	0.000000	0.000000
39.999190	__proteinX_rbs	16.000000	0.000000	0.000000
39.999190	__proteinY_rbs	12.000000	0.000000	0.000000
39.999190	__proteinZ_rbs	13.000000	0.000000	0.000000
39.999190	__ribosome	15.000000	0.000000	0.000000
39.999190	p1	2.000000	0.000000	0.000000
39.999190	proteinX	128.000000	16.000000	2.125000
39.999190	proteinY	111.000000	14.000000	0.571429
39.999190	proteinZ	77.000000	13.000000	3.307692
39.999190	rnapol	0.000000	0.000000	0.000000
40.999062	__proteinX_rbs	13.000000	0.000000	0.000000
40.999062	__proteinY_rbs	12.000000	0.000000	0.000000
40.999062	__proteinZ_rbs	12.000000	0.000000	0.000000
40.999062	__ribosome	21.000000	0.000000	0.000000
40.999062	p1	1.000000	0.000000	0.000000
40.999062	proteinX	136.000000	16.000000	2.000000
40.999062	proteinY	117.000000	14.000000	0.428571
40.999062	proteinZ	81.000000	13.000000	3.153846
40.999062	rnapol	0.000000	0.000000	0.000000
41.999292	__proteinX_rbs	13.000000	0.000000	0.000000
41.999292	__proteinY_rbs	11.000000	0.000000	0.000000
41.999292	__proteinZ_rbs	11.000000	0.000000	0.000000
41.999292	__ribosome	15.000000	0.000000	0.000000
41.999292	p1	1.000000	0.000000	0.000000
41.999292	proteinX	140.000000	16.000000	2.125000
41.999292	proteinY	121.000000	14.000000	0.642857
41.999292	proteinZ	84.000000	14.000000	3.000000
41.999292	rnapol	0.000000	0.000000	0.000000
42.999185	__proteinX_rbs	17.000000	0.000000	0.000000
42.999185	__proteinY_rbs	12.000000	0.000000	0.000000
42.999185	__proteinZ_rbs	10.000000	0.000000	0.000000
42.999185	__ribosome	26.000000	0.000000	0.000000
42.999185	p1	2.000000	0.000000	0.000000
42.999185	proteinX	144.000000	17.000000	2.000000
42.999185	proteinY	129.000000	14.000000	0.285714
42.999185	proteinZ	94.000000	14.000000	2.571429
42.999185	rnapol	1.000000	0.000000	0.000000
43.999007	__proteinX_rbs	15.000000	0.000000	0.000000
43.999007	__proteinY_rbs	10.000000	0.000000	0.000000
43.999007	__proteinZ_rbs	10.000000	0.000000	0.000000
43.999007	__ribosome	20.000000	0.000000	0.000000
43.999007	p1	1.000000	0.000000	0.000000
43.999007	proteinX	149.000000	17.000000	1.941176
43.999007	proteinY	131.000000	15.000000	0.600000
43.999007	proteinZ	98.000000	14.000000	2.714286
43.999007	rnapol	0.000000	0.000000	0.000000
44.999181	__proteinX_rbs	15.000000	0.000000	0.000000
44.999181	__proteinY_rbs	11.000000	0.000000	0.000000
44.999181	__proteinZ_rbs	12.000000	0.000000	0.000000
44.999181	__ribosome	20.000000	0.000000	0.000000
44.999181	p1	2.000000	0.000000	0.000000
44.999181	proteinX	155.000000	18.000000	1.777778
44.999181	proteinY	137.000000	16.000000	0.687500
44.999181	proteinZ	103.000000	15.000000	2.466667
44.999181	rnapol	1.000000	0.000000	0.000000
45.999082	__proteinX_rbs	15.000000	0.000000	0.000000
45.999082	__proteinY_rbs	14.000000	0.000000	0.000000
45.999082	__proteinZ_rbs	13.000000	0.000000	0.000000
45.999082	__ribosome	17.000000	0.000000	0.000000
45.999082	p1	2.000000	0.000000	0.000000
45.999082	proteinX	158.000000	18.000000	1.944444
45.999082	proteinY	144.000000	16.000000	0.625000
45.999082	proteinZ	106.000000	16.000000	2.375000
45.999082	rnapol	0.000000	0.000000	0.000000
46.999119	__proteinX_rbs	18.000000	0.000000	0.000000
46.999119	__proteinY_rbs	12.000000	0.000000	0.000000
46.999119	__proteinZ_rbs	12.000000	0.000000	0.000000
46.999119	__ribosome	16.000000	0.000000	0.000000
46.999119	p1	1.000000	0.000000	0.000000
46.999119	proteinX	162.000000	18.000000	1.888889
46.999119	proteinY	151.000000	16.000000	0.562500
46.999119	proteinZ	109.000000	16.000000	2.562500
46.999119	rnapol	0.000000	0.000000	0.000000
47.999405	__proteinX_rbs	17.000000	0.000000	0.000000
47.999405	__proteinY_rbs	14.000000	0.000000	0.000000
47.999405	__proteinZ_rbs	15.000000	0.000000	0.000000
47.999405	__ribosome	23.000000	0.000000	0.000000
47.999405	p1	1.000000	0.000000	0.000000
47.999405	proteinX	170.000000	19.000000	1.526316
47.999405	proteinY	157.000000	17.000000	0.411765
47.999405	proteinZ	112.000000	16.000000	2.562500
47.999405	rnapol	1.000000	0.000000	0.000000
48.999279	__proteinX_rbs	16.000000	0.000000	0.000000
48.999279	__proteinY_rbs	12.000000	0.000000	0.000000
48.999279	__proteinZ_rbs	15.000000	0.000000	0.000000
48.999279	__ribosome	22.000000	0.000000	0.000000
48.999279	p1	1.000000	0.000000	0.000000
48.999279	proteinX	174.000000	19.000000	1.578947
48.999279	proteinY	162.000000	17.000000	0.529412
48.999279	proteinZ	119.000000	16.000000	2.437500
48.999279	rnapol	0.000000	0.000000	0.000000
49.999011	__proteinX_rbs	14.000000	0.000000	0.000000
49.999011	__proteinY_rbs	12.000000	0.000000	0.000000
49.999011	__proteinZ_rbs	16.000000	0.000000	0.000000
49.999011	__ribosome	14.000000	0.000000	0.000000
49.999011	p1	1.000000	0.000000	0.000000
49.999011	proteinX	179.000000	19.000000	1.684211
49.999011	proteinY	166.000000	17.000000	0.647059
49.999011	proteinZ	120.000000	17.000000	2.529412
49.999011	rnapol	0.000000	0.000000	0.000000
50.999264	__proteinX_rbs	16.000000	0.000000	0.000000
50.999264	__proteinY_rbs	17.000000	0.000000	0.000000
50.999264	__proteinZ_rbs	16.000000	0.000000	0.000000
50.999264	__ribosome	14.000000	0.000000	0.000000
50.999264	p1	2.000000	0.000000	0.000000
50.999264	proteinX	183.000000	20.000000	1.700000
50.999264	proteinY	172.000000	18.000000	0.444444
50.999264	proteinZ	123.000000	17.000000	2.588235
50.999264	rnapol	0.000000	0.000000	0.000000
51.999273	__proteinX_rbs	19.000000	0.000000	0.000000
51.999273	__proteinY_rbs	17.000000	0.000000	0.000000
51.999273	__proteinZ_rbs	16.000000	0.000000	0.000000
51.999273	__ribosome	15.000000	0.000000	0.000000
51.999273	p1	2.000000	0.000000	0.000000
51.999273	proteinX	188.000000	20.000000	1.850000
51.999273	proteinY	180.000000	18.000000	0.111111
51.999273	proteinZ	123.000000	18.000000	2.555556
51.999273	rnapol	0.000000	0.000000	0.000000
52.999127	__proteinX_rbs	17.000000	0.000000	0.000000
52.999127	__proteinY_rbs	17.000000	0.000000	0.000000
52.999127	__proteinZ_rbs	17.000000	0.000000	0.000000
52.999127	__ribosome	20.000000	0.000000	0.000000
52.999127	p1	2.000000	0.000000	0.000000
52.999127	proteinX	195.000000	20.000000	1.750000
52.999127	proteinY	182.000000	19.000000	0.210526
52.999127	proteinZ	129.000000	18.000000	2.277778
52.999127	rnapol	3.000000	0.000000	0.000000
53.999243	__proteinX_rbs	13.000000	0.000000	0.000000
53.999243	__proteinY_rbs	17.000000	0.000000	0.000000
53.999243	__proteinZ_rbs	17.000000	0.000000	0.000000
53.999243	__ribosome	11.000000	0.000000	0.000000
53.999243	p1	1.000000	0.000000	0.000000
53.999243	proteinX	197.000000	21.000000	2.000000
53.999243	proteinY	185.000000	19.000000	0.368421
53.999243	proteinZ	134.000000	18.000000	2.222222
53.999243	rnapol	1.000000	0.000000	0.000000
54.999175	__proteinX_rbs	20.000000	0.000000	0.000000
54.999175	__proteinY_rbs	18.000000	0.000000	0.000000
54.999175	__proteinZ_rbs	18.000000	0.000000	0.000000
54.999175	__ribosome	14.000000	0.000000	0.000000
54.999175	p1	2.000000	0.000000	0.000000
54.999175	proteinX	200.000000	21.000000	2.047619
54.999175	proteinY	190.000000	19.000000	0.263158
54.999175	proteinZ	138.000000	19.000000	2.000000
54.999175	rnapol	1.000000	0.000000	0.000000
55.999099	__proteinX_rbs	18.000000	0.000000	0.000000
55.999099	__proteinY_rbs	18.000000	0.000000	0.000000
55.999099	__proteinZ_rbs	17.000000	0.000000	0.000000
55.999099	__ribosome	13.000000	0.000000	0.000000
55.999099	p1	1.000000	0.000000	0.000000
55.999099	proteinX	206.000000	21.000000	2.000000
55.999099	proteinY	194.000000	20.000000	0.300000
55.999099	proteinZ	141.000000	19.000000	2.052632
55.999099	rnapol	0.000000	0.000000	0.000000
56.999018	__proteinX_rbs	19.000000	0.000000	0.000000
56.999018	__proteinY_rbs	19.000000	0.000000	0.000000
56.999018	__proteinZ_rbs	18.000000	0.000000	0.000000
56.999018	__ribosome	13.000000	0.000000	0.000000
56.999018	p1	2.000000	0.000000	0.000000
56.999018	proteinX	211.000000	22.000000	1.909091
56.999018	proteinY	197.000000	20.000000	0.400000
56.999018	proteinZ	146.000000	20.000000	1.850000
56.999018	rnapol	1.000000	0.000000	0.000000
57.999520	__proteinX_rbs	19.000000	0.000000	0.000000
57.999520	__proteinY_rbs	16.000000	0.000000	0.000000
57.999520	__proteinZ_rbs	19.000000	0.000000	0.000000
57.999520	__ribosome	19.000000	0.000000	0.000000
57.999520	p1	2.000000	0.000000	0.000000
57.999520	proteinX	220.000000	23.000000	1.739130
57.999520	proteinY	204.000000	20.000000	0.350000
57.999520	proteinZ	153.000000	20.000000	1.700000
57.999520	rnapol	1.000000	0.000000	0.000000
58.999120	__proteinX_rbs	19.000000	0.000000	0.000000
58.999120	__proteinY_rbs	17.000000	0.000000	0.000000
58.999120	__proteinZ_rbs	19.000000	0.000000	0.000000
58.999120	__ribosome	16.000000	0.000000	0.000000
58.999120	p1	1.000000	0.000000	0.000000
