V01146.1	103	1631
V01146.1	104	1642
V01146.1	105	1642
V01146.1	106	1650
V01146.1	107	1942
V01146.1	108	1940
V01146.1	109	1948
V01146.1	110	1962
V01146.1	111	1970
V01146.1	112	2243
V01146.1	113	2285
V01146.1	114	2296
V01146.1	115	2425
V01146.1	116	2482
V01146.1	117	2598
V01146.1	118	2610
V01146.1	119	2660
V01146.1	120	2899
V01146.1	121	2902
V01146.1	122	2915
V01146.1	123	2945
V01146.1	124	3054
V01146.1	125	3162
V01146.1	126	3180
V01146.1	127	3194
V01146.1	128	3241
V01146.1	129	3286
V01146.1	130	3554
V01146.1	131	3564
V01146.1	132	3607
V01146.1	133	3643
V01146.1	134	3647
V01146.1	135	3685
V01146.1	136	3797
V01146.1	137	3908
V01146.1	138	3984
V01146.1	139	4038
V01146.1	140	4093
V01146.1	141	4144
V01146.1	142	4151
V01146.1	143	4219
V01146.1	144	4405
V01146.1	145	5054
V01146.1	146	5098
V01146.1	147	5168
V01146.1	148	5243
V01146.1	149	5171
V01146.1	150	5327
V01146.1	151	5315
V01146.1	152	5295
V01146.1	153	5244
V01146.1	154	5030
V01146.1	155	5077
V01146.1	156	4960
V01146.1	157	5128
V01146.1	158	5215
V01146.1	159	5202
V01146.1	160	5134
V01146.1	161	5156
V01146.1	162	5150
V01146.1	163	5376
V01146.1	164	5382
V01146.1	165	5380
V01146.1	166	5336
V01146.1	167	5336
V01146.1	168	5338
V01146.1	169	5326
V01146.1	170	5431
V01146.1	171	5529
V01146.1	172	5511
V01146.1	173	5521
V01146.1	174	5514
V01146.1	175	5541
V01146.1	176	5759
V01146.1	177	5664
V01146.1	178	5669
V01146.1	179	5704
V01146.1	180	5715
V01146.1	181	5924
V01146.1	182	5688
V01146.1	183	5719
V01146.1	184	5797
V01146.1	185	5795
V01146.1	186	6017
V01146.1	187	5791
V01146.1	188	5759
V01146.1	189	5752
V01146.1	190	5628
V01146.1	191	5638
V01146.1	192	5585
V01146.1	193	5576
V01146.1	194	5545
V01146.1	195	5364
V01146.1	196	5365
V01146.1	197	5373
V01146.1	198	5368
V01146.1	199	5775
V01146.1	200	5608
V01146.1	201	5592
V01146.1	202	5627
V01146.1	203	5762
V01146.1	204	6104
V01146.1	205	5977
V01146.1	206	6300
V01146.1	207	6272
V01146.1	208	6242
V01146.1	209	6267
V01146.1	210	6411
V01146.1	211	6851
V01146.1	212	7264
V01146.1	213	7224
V01146.1	214	7295
V01146.1	215	7369
V01146.1	216	7475
V01146.1	217	9043
V01146.1	218	9048
V01146.1	219	8859
V01146.1	220	8357
V01146.1	221	8314
V01146.1	222	8245
V01146.1	223	8168
V01146.1	224	8262
V01146.1	225	8661
V01146.1	226	8649
V01146.1	227	8697
V01146.1	228	8711
V01146.1	229	8763
V01146.1	230	9852
V01146.1	231	9879
V01146.1	232	9750
V01146.1	233	9661
V01146.1	234	9612
V01146.1	235	9575
V01146.1	236	9556
V01146.1	237	9772
V01146.1	238	10341
V01146.1	239	10335
V01146.1	240	10365
V01146.1	241	10377
V01146.1	242	10407
V01146.1	243	10537
V01146.1	244	10536
V01146.1	245	10486
V01146.1	246	10399
V01146.1	247	10456
V01146.1	248	10489
V01146.1	249	10518
V01146.1	250	10607
V01146.1	251	11140
V01146.1	252	11262
V01146.1	253	11523
V01146.1	254	11521
V01146.1	255	11563
V01146.1	256	12575
V01146.1	257	12588
V01146.1	258	12593
V01146.1	259	12512
V01146.1	260	12508
V01146.1	261	12287
V01146.1	262	12333
V01146.1	263	12519
V01146.1	264	13156
V01146.1	265	13155
V01146.1	266	13184
V01146.1	267	13213
V01146.1	268	13295
V01146.1	269	13763
V01146.1	270	13790
V01146.1	271	13828
V01146.1	272	13946
V01146.1	273	13911
V01146.1	274	13507
V01146.1	275	13781
V01146.1	276	13784
V01146.1	277	13774
V01146.1	278	13787
V01146.1	279	13690
V01146.1	280	13548
V01146.1	281	13216
V01146.1	282	13258
V01146.1	283	13272
V01146.1	284	13256
V01146.1	285	13083
V01146.1	286	12507
V01146.1	287	12013
V01146.1	288	11998
V01146.1	289	11890
V01146.1	290	11759
V01146.1	291	11627
V01146.1	292	10072
V01146.1	293	10044
V01146.1	294	10035
V01146.1	295	10020
V01146.1	296	10019
V01146.1	297	10028
V01146.1	298	10060
V01146.1	299	9914
V01146.1	300	9179
V01146.1	301	9210
V01146.1	302	9168
V01146.1	303	9161
V01146.1	304	9115
V01146.1	305	7989
V01146.1	306	8442
V01146.1	307	8415
V01146.1	308	8446
V01146.1	309	8496
V01146.1	310	8559
V01146.1	311	8644
V01146.1	312	8530
V01146.1	313	8014
V01146.1	314	8054
V01146.1	315	8012
V01146.1	316	8010
V01146.1	317	7940
V01146.1	318	7848
V01146.1	319	7854
V01146.1	320	7778
V01146.1	321	7769
V01146.1	322	7726
V01146.1	323	7693
V01146.1	324	7656
V01146.1	325	7511
V01146.1	326	6793
V01146.1	327	6650
V01146.1	328	6372
V01146.1	329	6328
V01146.1	330	6248
V01146.1	331	5013
V01146.1	332	5161
V01146.1	333	5179
V01146.1	334	5177
V01146.1	335	5390
V01146.1	336	5433
V01146.1	337	5579
V01146.1	338	5313
V01146.1	339	4475
V01146.1	340	4515
V01146.1	341	4458
V01146.1	342	4437
V01146.1	343	4322
V01146.1	344	3878
V01146.1	345	3882
V01146.1	346	3862
V01146.1	347	3774
V01146.1	348	3885
V01146.1	349	3759
V01146.1	350	3491
V01146.1	351	3491
V01146.1	352	3451
V01146.1	353	3250
V01146.1	354	2972
V01146.1	355	2950
V01146.1	356	2921
V01146.1	357	2863
V01146.1	358	2855
V01146.1	359	2852
V01146.1	360	2849
V01146.1	361	2840
V01146.1	362	2818
V01146.1	363	2818
V01146.1	364	2805
V01146.1	365	2798
V01146.1	366	2788
V01146.1	367	2774
V01146.1	368	2769
V01146.1	369	2759
V01146.1	370	2748
V01146.1	371	2752
V01146.1	372	2741
V01146.1	373	2691
V01146.1	374	2624
V01146.1	375	2557
V01146.1	376	2443
V01146.1	377	2432
V01146.1	378	2398
V01146.1	379	2384
V01146.1	380	2347
V01146.1	381	1938
V01146.1	382	1931
V01146.1	383	1992
V01146.1	384	1935
V01146.1	385	1923
V01146.1	386	1839
V01146.1	387	1771
V01146.1	388	1719
V01146.1	389	1681
V01146.1	390	1676
V01146.1	391	1662
V01146.1	392	1666
V01146.1	393	1664
V01146.1	394	1643
V01146.1	395	1634
V01146.1	396	1636
V01146.1	397	1626
V01146.1	398	1930
V01146.1	399	1930
V01146.1	400	1936
V01146.1	401	1939
V01146.1	402	2038
V01146.1	403	2177
V01146.1	404	2638
V01146.1	405	2692
V01146.1	406	2701
V01146.1	407	2474
V01146.1	408	2668
V01146.1	409	2887
V01146.1	410	3638
V01146.1	411	3759
V01146.1	412	3598
V01146.1	413	3715
V01146.1	414	3731
V01146.1	415	4054
V01146.1	416	4089
V01146.1	417	4171
V01146.1	418	4709
V01146.1	419	5113
V01146.1	420	5569
V01146.1	421	5877
V01146.1	422	5956
V01146.1	423	5866
V01146.1	424	6050
V01146.1	425	6065
V01146.1	426	6105
V01146.1	427	6169
V01146.1	428	6182
V01146.1	429	6713
V01146.1	430	6730
V01146.1	431	6838
V01146.1	432	6851
V01146.1	433	6859
V01146.1	434	6906
V01146.1	435	6913
V01146.1	436	6942
V01146.1	437	6942
V01146.1	438	6957
V01146.1	439	6960
V01146.1	440	6969
V01146.1	441	6982
V01146.1	442	6980
V01146.1	443	6983
V01146.1	444	6985
V01146.1	445	6981
V01146.1	446	6973
V01146.1	447	6974
V01146.1	448	6981
V01146.1	449	6997
V01146.1	450	6999
V01146.1	451	6990
V01146.1	452	6964
V01146.1	453	6993
V01146.1	454	7003
V01146.1	455	7005
V01146.1	456	7009
V01146.1	457	7003
V01146.1	458	6929
V01146.1	459	6928
V01146.1	460	6885
V01146.1	461	6895
V01146.1	462	6900
V01146.1	463	6906
V01146.1	464	6908
V01146.1	465	7031
V01146.1	466	7061
V01146.1	467	7164
V01146.1	468	7155
V01146.1	469	7158
V01146.1	470	7160
V01146.1	471	7160
V01146.1	472	7160
V01146.1	473	6879
V01146.1	474	6901
V01146.1	475	6939
V01146.1	476	6929
V01146.1	477	6950
V01146.1	478	6815
V01146.1	479	6366
V01146.1	480	6402
V01146.1	481	6389
V01146.1	482	6398
V01146.1	483	6250
V01146.1	484	6053
V01146.1	485	5158
V01146.1	486	4991
V01146.1	487	5002
V01146.1	488	4903
V01146.1	489	4878
V01146.1	490	4597
V01146.1	491	4622
V01146.1	492	4531
V01146.1	493	4008
V01146.1	494	3613
V01146.1	495	3158
V01146.1	496	2884
V01146.1	497	2749
V01146.1	498	2714
V01146.1	499	2666
V01146.1	500	2717
V01146.1	501	2689
V01146.1	502	2642
V01146.1	503	2643
V01146.1	504	2118
V01146.1	505	2107
V01146.1	506	2001
V01146.1	507	1992
V01146.1	508	1974
V01146.1	509	1947
V01146.1	510	1937
V01146.1	511	1985
V01146.1	512	2021
V01146.1	513	2012
V01146.1	514	2013
V01146.1	515	2007
V01146.1	516	2007
V01146.1	517	2079
V01146.1	518	2095
V01146.1	519	2306
V01146.1	520	2396
V01146.1	521	2394
V01146.1	522	2544
V01146.1	523	2541
V01146.1	524	2552
V01146.1	525	2622
V01146.1	526	2650
V01146.1	527	2859
V01146.1	528	3594
V01146.1	529	3702
V01146.1	530	3704
V01146.1	531	3699
V01146.1	532	3825
V01146.1	533	3937
V01146.1	534	3978
V01146.1	535	4000
V01146.1	536	4096
V01146.1	537	4373
V01146.1	538	5397
V01146.1	539	5580
V01146.1	540	5470
V01146.1	541	5460
V01146.1	542	5584
V01146.1	543	5629
V01146.1	544	5690
V01146.1	545	5698
V01146.1	546	5751
V01146.1	547	5771
V01146.1	548	5772
V01146.1	549	5764
V01146.1	550	5720
V01146.1	551	5701
V01146.1	552	5600
V01146.1	553	5631
V01146.1	554	5632
V01146.1	555	5535
V01146.1	556	5537
V01146.1	557	5514
V01146.1	558	5422
V01146.1	559	5391
V01146.1	560	5321
V01146.1	561	5313
V01146.1	562	5292
V01146.1	563	5277
V01146.1	564	5231
V01146.1	565	5182
V01146.1	566	5133
V01146.1	567	5136
V01146.1	568	5127
V01146.1	569	5111
V01146.1	570	5114
V01146.1	571	5140
V01146.1	572	5140
V01146.1	573	5134
V01146.1	574	5111
V01146.1	575	5040
V01146.1	576	5093
V01146.1	577	5188
V01146.1	578	5268
V01146.1	579	5643
V01146.1	580	6713
V01146.1	581	7314
V01146.1	582	7383
V01146.1	583	7385
V01146.1	584	7374
V01146.1	585	7371
V01146.1	586	7309
V01146.1	587	7272
V01146.1	588	7268
V01146.1	589	7263
V01146.1	590	7275
V01146.1	591	7266
V01146.1	592	7201
V01146.1	593	7188
V01146.1	594	6972
V01146.1	595	6891
V01146.1	596	6891
V01146.1	597	6748
V01146.1	598	6746
V01146.1	599	6719
V01146.1	600	6644
V01146.1	601	6616
V01146.1	602	6405
V01146.1	603	5625
V01146.1	604	5549
V01146.1	605	5544
V01146.1	606	5534
V01146.1	607	5405
V01146.1	608	5311
V01146.1	609	5309
V01146.1	610	5270
V01146.1	611	5091
V01146.1	612	4889
V01146.1	613	3750
V01146.1	614	3660
V01146.1	615	3656
V01146.1	616	3639
V01146.1	617	3409
V01146.1	618	3363
V01146.1	619	3317
V01146.1	620	3310
V01146.1	621	3253
V01146.1	622	3225
V01146.1	623	3192
V01146.1	624	3164
V01146.1	625	3229
V01146.1	626	3233
V01146.1	627	3227
V01146.1	628	3202
V01146.1	629	3194
V01146.1	630	3220
V01146.1	631	3217
V01146.1	632	3227
V01146.1	633	3228
V01146.1	634	3228
V01146.1	635	3254
V01146.1	636	3298
V01146.1	637	3488
V01146.1	638	3520
V01146.1	639	3570
V01146.1	640	3591
V01146.1	641	3622
V01146.1	642	3810
V01146.1	643	3807
V01146.1	644	3867
V01146.1	645	3951
V01146.1	646	3892
V01146.1	647	4067
V01146.1	648	4056
V01146.1	649	4032
V01146.1	650	4122
V01146.1	651	4082
V01146.1	652	4189
V01146.1	653	4981
V01146.1	654	4724
V01146.1	655	3639
V01146.1	656	3313
V01146.1	657	3487
V01146.1	658	5712
V01146.1	659	5746
V01146.1	660	5869
V01146.1	661	6099
V01146.1	662	6277
V01146.1	663	6846
V01146.1	664	6902
V01146.1	665	7109
V01146.1	666	7247
V01146.1	667	7250
V01146.1	668	7784
V01146.1	669	8027
V01146.1	670	8112
V01146.1	671	8162
V01146.1	672	9078
V01146.1	673	9983
V01146.1	674	10006
V01146.1	675	10183
V01146.1	676	10252
V01146.1	677	10713
V01146.1	678	11032
V01146.1	679	11285
V01146.1	680	12365
V01146.1	681	12405
V01146.1	682	12948
V01146.1	683	13189
V01146.1	684	13173
V01146.1	685	14254
V01146.1	686	15539
V01146.1	687	15748
V01146.1	688	15775
V01146.1	689	15875
V01146.1	690	15949
V01146.1	691	16549
V01146.1	692	16632
V01146.1	693	16641
V01146.1	694	16702
V01146.1	695	16723
V01146.1	696	16723
V01146.1	697	16802
V01146.1	698	16813
V01146.1	699	16815
V01146.1	700	16740
V01146.1	701	16737
V01146.1	702	16722
V01146.1	703	16701
V01146.1	704	16694
V01146.1	705	16686
V01146.1	706	16698
V01146.1	707	16685
V01146.1	708	16688
V01146.1	709	16714
V01146.1	710	16701
V01146.1	711	16675
V01146.1	712	16493
V01146.1	713	16468
V01146.1	714	16480
V01146.1	715	16506
V01146.1	716	16489
V01146.1	717	16353
V01146.1	718	16376
V01146.1	719	16335
V01146.1	720	16249
V01146.1	721	16340
V01146.1	722	16683
V01146.1	723	16688
V01146.1	724	16853
V01146.1	725	17099
V01146.1	726	17486
V01146.1	727	17301
V01146.1	728	16389
V01146.1	729	16724
V01146.1	730	16840
V01146.1	731	17350
V01146.1	732	17159
V01146.1	733	14926
V01146.1	734	14917
V01146.1	735	14799
V01146.1	736	15557
V01146.1	737	15266
V01146.1	738	15095
V01146.1	739	15088
V01146.1	740	14907
V01146.1	741	15069
V01146.1	742	15102
V01146.1	743	14730
V01146.1	744	14507
V01146.1	745	14444
V01146.1	746	14514
V01146.1	747	13609
V01146.1	748	12883
V01146.1	749	13002
V01146.1	750	12867
V01146.1	751	12849
V01146.1	752	12416
V01146.1	753	12138
V01146.1	754	11992
V01146.1	755	11110
V01146.1	756	11153
V01146.1	757	10633
V01146.1	758	10327
V01146.1	759	10246
V01146.1	760	9001
V01146.1	761	7978
V01146.1	762	7765
V01146.1	763	7750
V01146.1	764	7651
V01146.1	765	7584
V01146.1	766	6957
V01146.1	767	6900
V01146.1	768	6892
V01146.1	769	6839
V01146.1	770	6886
V01146.1	771	6875
V01146.1	772	6819
V01146.1	773	6844
V01146.1	774	6863
V01146.1	775	6916
V01146.1	776	6950
V01146.1	777	6951
V01146.1	778	6964
V01146.1	779	6962
V01146.1	780	6961
V01146.1	781	7013
V01146.1	782	7152
V01146.1	783	8224
V01146.1	784	9865
V01146.1	785	9972
V01146.1	786	10215
V01146.1	787	10214
V01146.1	788	10213
V01146.1	789	10155
V01146.1	790	10111
V01146.1	791	10087
V01146.1	792	10027
V01146.1	793	10015
V01146.1	794	10010
V01146.1	795	10002
V01146.1	796	9892
V01146.1	797	9376
V01146.1	798	9355
V01146.1	799	9127
V01146.1	800	8787
V01146.1	801	8370
V01146.1	802	8272
V01146.1	803	8226
V01146.1	804	7733
V01146.1	805	7652
V01146.1	806	7006
V01146.1	807	6962
V01146.1	808	6956
V01146.1	809	6949
V01146.1	810	6936
V01146.1	811	5959
V01146.1	812	5897
V01146.1	813	5741
V01146.1	814	5719
V01146.1	815	5558
V01146.1	816	5359
V01146.1	817	5230
V01146.1	818	5157
V01146.1	819	5147
V01146.1	820	5123
V01146.1	821	5002
V01146.1	822	4959
V01146.1	823	4770
V01146.1	824	4641
V01146.1	825	4605
V01146.1	826	4559
V01146.1	827	4522
V01146.1	828	4478
V01146.1	829	4337
V01146.1	830	4079
V01146.1	831	4045
V01146.1	832	4030
V01146.1	833	4021
V01146.1	834	4021
V01146.1	835	4020
V01146.1	836	4020
V01146.1	837	4013
V01146.1	838	4011
V01146.1	839	4011
V01146.1	840	4007
V01146.1	841	4005
V01146.1	842	3999
V01146.1	843	3991
V01146.1	844	3984
V01146.1	845	3908
V01146.1	846	3909
V01146.1	847	3893
V01146.1	848	3863
V01146.1	849	3842
V01146.1	850	3790
V01146.1	851	3755
V01146.1	852	3753
V01146.1	853	3740
V01146.1	854	3738
V01146.1	855	3720
V01146.1	856	3643
V01146.1	857	3450
V01146.1	858	2375
V01146.1	859	683
V01146.1	860	428
V01146.1	861	377
V01146.1	862	375
V01146.1	863	374
V01146.1	864	370
V01146.1	865	370
V01146.1	866	369
V01146.1	867	368
V01146.1	868	358
V01146.1	869	340
V01146.1	870	335
V01146.1	871	335
V01146.1	872	335
V01146.1	873	335
V01146.1	874	335
V01146.1	875	336
V01146.1	876	336
V01146.1	877	338
V01146.1	878	338
V01146.1	879	338
V01146.1	880	333
V01146.1	881	328
V01146.1	882	328
V01146.1	883	327
V01146.1	884	324
V01146.1	885	322
V01146.1	886	312
V01146.1	887	341
V01146.1	888	341
V01146.1	889	342
V01146.1	890	342
V01146.1	891	342
V01146.1	892	342
V01146.1	893	342
V01146.1	894	342
V01146.1	895	343
V01146.1	896	343
V01146.1	897	343
V01146.1	898	343
V01146.1	899	343
V01146.1	900	343
V01146.1	901	343
V01146.1	902	343
V01146.1	903	343
V01146.1	904	343
V01146.1	905	344
V01146.1	906	344
V01146.1	907	344
V01146.1	908	345
V01146.1	909	346
V01146.1	910	346
V01146.1	911	346
V01146.1	912	347
V01146.1	913	347
V01146.1	914	347
V01146.1	915	347
V01146.1	916	349
V01146.1	917	348
V01146.1	918	348
V01146.1	919	348
V01146.1	920	348
V01146.1	921	350
V01146.1	922	350
V01146.1	923	350
V01146.1	924	350
V01146.1	925	349
V01146.1	926	348
V01146.1	927	347
V01146.1	928	347
V01146.1	929	347
V01146.1	930	343
V01146.1	931	345
V01146.1	932	346
V01146.1	933	348
V01146.1	934	348
V01146.1	935	351
V01146.1	936	358
V01146.1	937	358
V01146.1	938	371
V01146.1	939	374
V01146.1	940	375
V01146.1	941	375
V01146.1	942	375
V01146.1	943	376
V01146.1	944	378
V01146.1	945	378
V01146.1	946	382
V01146.1	947	388
V01146.1	948	388
V01146.1	949	391
V01146.1	950	390
V01146.1	951	391
V01146.1	952	398
V01146.1	953	400
V01146.1	954	401
V01146.1	955	403
V01146.1	956	401
V01146.1	957	403
V01146.1	958	403
V01146.1	959	404
V01146.1	960	404
V01146.1	961	403
V01146.1	962	374
V01146.1	963	375
V01146.1	964	374
V01146.1	965	374
V01146.1	966	374
V01146.1	967	374
V01146.1	968	374
V01146.1	969	373
V01146.1	970	377
V01146.1	971	378
V01146.1	972	378
V01146.1	973	378
V01146.1	974	380
V01146.1	975	382
V01146.1	976	384
V01146.1	977	385
V01146.1	978	385
V01146.1	979	385
V01146.1	980	384
V01146.1	981	384
V01146.1	982	384
V01146.1	983	382
V01146.1	984	382
V01146.1	985	382
V01146.1	986	384
V01146.1	987	383
V01146.1	988	383
V01146.1	989	383
V01146.1	990	384
V01146.1	991	383
V01146.1	992	388
V01146.1	993	396
V01146.1	994	412
V01146.1	995	410
V01146.1	996	406
V01146.1	997	406
V01146.1	998	407
V01146.1	999	408
V01146.1	1000	406
V01146.1	1001	413
V01146.1	1002	418
V01146.1	1003	439
V01146.1	1004	460
V01146.1	1005	460
V01146.1	1006	459
V01146.1	1007	461
V01146.1	1008	459
V01146.1	1009	459
V01146.1	1010	456
V01146.1	1011	449
V01146.1	1012	448
V01146.1	1013	436
V01146.1	1014	435
V01146.1	1015	435
V01146.1	1016	438
V01146.1	1017	438
V01146.1	1018	437
V01146.1	1019	435
V01146.1	1020	436
V01146.1	1021	433
V01146.1	1022	427
V01146.1	1023	428
V01146.1	1024	432
V01146.1	1025	436
V01146.1	1026	523
V01146.1	1027	521
V01146.1	1028	532
V01146.1	1029	532
V01146.1	1030	612
V01146.1	1031	678
V01146.1	1032	712
V01146.1	1033	720
V01146.1	1034	727
V01146.1	1035	727
V01146.1	1036	729
V01146.1	1037	732
V01146.1	1038	731
V01146.1	1039	733
V01146.1	1040	739
V01146.1	1041	740
V01146.1	1042	741
V01146.1	1043	741
V01146.1	1044	740
V01146.1	1045	739
V01146.1	1046	738
V01146.1	1047	738
V01146.1	1048	738
V01146.1	1049	736
V01146.1	1050	735
V01146.1	1051	734
V01146.1	1052	736
V01146.1	1053	736
V01146.1	1054	737
V01146.1	1055	737
V01146.1	1056	737
V01146.1	1057	737
V01146.1	1058	741
V01146.1	1059	757
V01146.1	1060	760
V01146.1	1061	760
V01146.1	1062	764
V01146.1	1063	775
V01146.1	1064	779
V01146.1	1065	799
V01146.1	1066	826
V01146.1	1067	825
V01146.1	1068	835
V01146.1	1069	873
V01146.1	1070	1094
V01146.1	1071	1097
V01146.1	1072	1196
V01146.1	1073	1199
V01146.1	1074	1218
V01146.1	1075	1237
V01146.1	1076	1248
V01146.1	1077	1347
V01146.1	1078	2402
V01146.1	1079	2826
V01146.1	1080	2838
V01146.1	1081	2895
V01146.1	1082	3009
V01146.1	1083	3035
V01146.1	1084	3071
V01146.1	1085	3097
V01146.1	1086	3126
V01146.1	1087	3130
V01146.1	1088	3187
V01146.1	1089	3300
V01146.1	1090	3513
V01146.1	1091	3651
V01146.1	1092	3696
V01146.1	1093	3704
V01146.1	1094	3704
V01146.1	1095	3705
V01146.1	1096	3719
V01146.1	1097	3778
V01146.1	1098	3863
V01146.1	1099	3870
V01146.1	1100	3902
V01146.1	1101	3851
V01146.1	1102	3902
V01146.1	1103	3933
V01146.1	1104	4120
V01146.1	1105	4071
V01146.1	1106	4018
V01146.1	1107	4022
V01146.1	1108	4022
V01146.1	1109	4068
V01146.1	1110	4115
V01146.1	1111	4237
V01146.1	1112	4600
V01146.1	1113	4609
V01146.1	1114	5078
V01146.1	1115	5081
V01146.1	1116	5109
V01146.1	1117	5123
V01146.1	1118	5135
V01146.1	1119	5153
V01146.1	1120	5159
V01146.1	1121	5160
V01146.1	1122	5177
V01146.1	1123	5220
V01146.1	1124	5220
V01146.1	1125	5248
V01146.1	1126	5259
V01146.1	1127	5288
V01146.1	1128	5284
V01146.1	1129	5314
V01146.1	1130	5331
V01146.1	1131	5333
V01146.1	1132	5343
V01146.1	1133	5359
V01146.1	1134	5415
V01146.1	1135	5527
V01146.1	1136	5606
V01146.1	1137	5621
V01146.1	1138	5616
V01146.1	1139	5770
V01146.1	1140	5754
V01146.1	1141	5752
V01146.1	1142	5780
V01146.1	1143	5792
V01146.1	1144	5832
V01146.1	1145	5873
V01146.1	1146	5899
V01146.1	1147	5825
V01146.1	1148	5937
V01146.1	1149	5916
V01146.1	1150	5898
V01146.1	1151	5882
V01146.1	1152	5776
V01146.1	1153	4692
V01146.1	1154	4265
V01146.1	1155	4261
V01146.1	1156	4199
V01146.1	1157	4072
V01146.1	1158	4061
V01146.1	1159	4038
V01146.1	1160	4020
V01146.1	1161	3994
V01146.1	1162	3989
V01146.1	1163	3941
V01146.1	1164	3850
V01146.1	1165	3590
V01146.1	1166	3494
V01146.1	1167	3478
V01146.1	1168	3561
V01146.1	1169	3573
V01146.1	1170	3578
V01146.1	1171	3590
V01146.1	1172	3513
V01146.1	1173	3458
V01146.1	1174	3448
V01146.1	1175	3418
V01146.1	1176	3377
V01146.1	1177	3315
V01146.1	1178	3266
V01146.1	1179	3071
V01146.1	1180	3143
V01146.1	1181	3184
V01146.1	1182	3151
V01146.1	1183	3161
V01146.1	1184	3134
V01146.1	1185	3099
V01146.1	1186	2975
V01146.1	1187	2717
V01146.1	1188	2904
V01146.1	1189	2523
V01146.1	1190	2794
V01146.1	1191	2846
V01146.1	1192	2843
V01146.1	1193	2860
V01146.1	1194	2905
V01146.1	1195	3078
V01146.1	1196	3120
V01146.1	1197	3127
V01146.1	1198	3172
V01146.1	1199	3650
V01146.1	1200	3723
V01146.1	1201	3776
V01146.1	1202	3949
V01146.1	1203	4118
V01146.1	1204	4107
V01146.1	1205	4292
V01146.1	1206	4293
V01146.1	1207	4428
V01146.1	1208	4447
V01146.1	1209	4387
V01146.1	1210	4317
V01146.1	1211	4343
V01146.1	1212	4359
V01146.1	1213	4407
V01146.1	1214	4251
V01146.1	1215	4252
V01146.1	1216	4367
V01146.1	1217	4356
V01146.1	1218	4365
V01146.1	1219	4366
V01146.1	1220	4109
V01146.1	1221	4424
V01146.1	1222	4475
V01146.1	1223	4388
V01146.1	1224	4398
V01146.1	1225	4410
V01146.1	1226	4844
V01146.1	1227	4907
V01146.1	1228	4970
V01146.1	1229	5348
V01146.1	1230	5448
V01146.1	1231	5513
V01146.1	1232	5651
V01146.1	1233	5708
V01146.1	1234	5801
V01146.1	1235	5892
V01146.1	1236	5909
V01146.1	1237	6529
V01146.1	1238	6524
V01146.1	1239	6542
V01146.1	1240	6583
V01146.1	1241	6589
V01146.1	1242	6695
V01146.1	1243	6621
V01146.1	1244	6607
V01146.1	1245	6598
V01146.1	1246	6572
V01146.1	1247	6560
V01146.1	1248	6560
V01146.1	1249	6559
V01146.1	1250	6552
V01146.1	1251	6552
V01146.1	1252	6569
V01146.1	1253	6563
V01146.1	1254	6562
V01146.1	1255	6480
V01146.1	1256	6429
V01146.1	1257	6342
V01146.1	1258	6340
V01146.1	1259	6340
V01146.1	1260	6340
V01146.1	1261	6340
V01146.1	1262	6340
V01146.1	1263	6340
V01146.1	1264	6340
V01146.1	1265	6340
V01146.1	1266	6340
V01146.1	1267	6340
V01146.1	1268	6340
V01146.1	1269	6340
V01146.1	1270	6340
V01146.1	1271	6340
V01146.1	1272	6340
V01146.1	1273	6340
